driver_number_enc,session_key_enc,lap_number
7,0,0.9818181818181817
7,0,0.7636363636363636
6,0,0.32727272727272727
8,0,0.8909090909090909
10,0,0.509090909090909
16,0,0.45454545454545453
7,0,1.0
5,0,0.21818181818181814
4,0,0.5636363636363636
13,0,0.01818181818181818
11,0,0.01818181818181818
1,0,0.7272727272727272
19,0,0.16363636363636364
15,0,0.3090909090909091
10,0,0.47272727272727266
18,0,0.9454545454545454
9,0,0.2909090909090909
3,0,0.9454545454545454
15,0,0.709090909090909
14,0,0.0909090909090909
4,0,0.39999999999999997
3,0,0.05454545454545455
7,0,0.6727272727272727
9,0,0.9272727272727272
4,0,0.07272727272727272
12,0,0.3818181818181818
14,0,0.3090909090909091
15,0,0.6
3,0,0.3636363636363636
17,0,0.5272727272727272
15,0,0.8545454545454545
4,0,0.0
6,0,0.0909090909090909
0,0,0.3636363636363636
8,0,0.43636363636363634
17,0,0.43636363636363634
12,0,0.18181818181818182
11,0,0.8909090909090909
17,0,0.0
10,0,0.03636363636363636
3,0,0.2909090909090909
2,0,0.8545454545454545
16,0,0.8181818181818181
0,0,0.43636363636363634
3,0,0.07272727272727272
12,0,0.5818181818181818
7,0,0.18181818181818182
14,0,0.49090909090909085
11,0,0.6181818181818182
4,0,0.9636363636363636
11,0,0.509090909090909
3,0,0.32727272727272727
9,0,0.8545454545454545
17,0,0.01818181818181818
15,0,0.07272727272727272
14,0,0.0
0,0,0.9090909090909091
1,0,0.7636363636363636
6,0,0.6181818181818182
9,0,0.3454545454545454
12,0,0.7454545454545454
9,0,0.0909090909090909
14,0,0.32727272727272727
18,0,0.23636363636363633
9,0,0.6909090909090909
9,0,0.9454545454545454
3,0,0.16363636363636364
9,0,0.5818181818181818
6,0,0.07272727272727272
4,0,0.9818181818181817
10,0,0.43636363636363634
10,0,0.6
3,0,0.21818181818181814
12,0,0.2545454545454545
3,0,0.18181818181818182
13,0,0.6909090909090909
0,0,0.8727272727272727
16,0,0.709090909090909
9,0,0.2
4,0,0.8545454545454545
13,0,0.47272727272727266
12,0,0.7818181818181817
4,0,0.47272727272727266
2,0,0.6181818181818182
9,0,0.32727272727272727
16,0,0.43636363636363634
2,0,0.8181818181818181
0,0,0.3454545454545454
18,0,0.0
19,0,0.12727272727272726
0,0,0.5272727272727272
9,0,0.39999999999999997
1,0,0.6909090909090909
11,0,0.3636363636363636
10,0,0.7636363636363636
3,0,0.5454545454545454
5,0,0.3090909090909091
18,0,0.5818181818181818
10,0,0.9272727272727272
18,0,0.3818181818181818
17,0,0.509090909090909
4,0,0.8181818181818181
16,0,0.49090909090909085
4,0,0.41818181818181815
11,0,1.0
13,0,0.2
18,0,0.7636363636363636
4,0,0.8909090909090909
2,0,0.18181818181818182
8,0,0.05454545454545455
18,0,0.12727272727272726
18,0,0.2909090909090909
9,0,0.5272727272727272
6,0,0.5272727272727272
9,0,0.3090909090909091
0,0,1.0
3,0,0.7999999999999999
10,0,0.10909090909090909
3,0,0.5272727272727272
12,0,0.2909090909090909
13,0,0.5818181818181818
12,0,0.39999999999999997
0,0,0.0
4,0,0.3090909090909091
15,0,0.6909090909090909
17,0,0.7999999999999999
12,0,0.3090909090909091
1,0,0.509090909090909
9,0,0.9818181818181817
5,0,0.41818181818181815
1,0,0.14545454545454545
17,0,0.10909090909090909
18,0,0.5272727272727272
15,0,0.8909090909090909
9,0,0.8909090909090909
11,0,0.07272727272727272
13,0,0.9272727272727272
4,0,0.16363636363636364
2,0,0.2545454545454545
7,0,0.8909090909090909
14,0,0.05454545454545455
2,0,0.2727272727272727
2,0,0.10909090909090909
15,0,0.2909090909090909
12,0,0.7999999999999999
1,0,0.3090909090909091
15,0,0.12727272727272726
13,0,0.3818181818181818
9,0,0.7818181818181817
19,0,0.10909090909090909
13,0,0.509090909090909
15,0,0.14545454545454545
7,0,0.01818181818181818
11,0,0.7818181818181817
12,0,0.16363636363636364
11,0,0.9090909090909091
3,0,0.6181818181818182
14,0,0.14545454545454545
7,0,0.7272727272727272
0,0,0.12727272727272726
10,0,0.14545454545454545
5,0,0.0
12,0,0.6181818181818182
4,0,0.6363636363636364
10,0,0.05454545454545455
3,0,0.8545454545454545
16,0,0.8727272727272727
10,0,0.21818181818181814
17,0,0.12727272727272726
18,0,0.7818181818181817
8,0,0.21818181818181814
19,0,0.2
11,0,0.43636363636363634
0,0,0.47272727272727266
1,0,0.10909090909090909
4,0,1.0
3,0,0.509090909090909
5,0,0.16363636363636364
6,0,0.03636363636363636
0,0,0.6
18,0,0.0909090909090909
8,0,0.5636363636363636
12,0,0.03636363636363636
14,0,0.3636363636363636
13,0,0.39999999999999997
8,0,0.7818181818181817
7,0,0.8545454545454545
15,0,0.01818181818181818
0,0,0.41818181818181815
2,0,0.7818181818181817
9,0,0.6727272727272727
10,0,0.6727272727272727
5,0,0.9272727272727272
5,0,0.32727272727272727
11,0,0.03636363636363636
5,0,0.6909090909090909
7,0,0.9454545454545454
8,0,0.9090909090909091
7,0,0.6545454545454545
6,0,0.2545454545454545
9,0,0.509090909090909
14,0,0.6545454545454545
6,0,0.47272727272727266
1,0,0.49090909090909085
6,0,0.41818181818181815
3,0,0.0
12,0,0.6909090909090909
14,0,0.43636363636363634
1,0,0.9090909090909091
2,0,0.709090909090909
13,0,0.3454545454545454
16,0,0.07272727272727272
6,0,0.05454545454545455
3,0,0.41818181818181815
3,0,0.2545454545454545
17,0,0.2727272727272727
18,0,0.3454545454545454
4,0,0.3454545454545454
12,0,0.709090909090909
4,0,0.2727272727272727
1,0,0.0
16,0,0.16363636363636364
8,0,0.3454545454545454
4,0,0.509090909090909
1,0,0.7454545454545454
11,0,0.2
10,0,0.8545454545454545
5,0,0.8181818181818181
1,0,0.7999999999999999
4,0,0.49090909090909085
18,0,0.5636363636363636
14,0,0.5818181818181818
12,0,0.14545454545454545
4,0,0.6545454545454545
10,0,0.7818181818181817
10,0,0.5636363636363636
9,0,0.49090909090909085
1,0,0.7818181818181817
16,0,0.14545454545454545
16,0,0.23636363636363633
17,0,0.6181818181818182
10,0,0.9090909090909091
17,0,0.9818181818181817
15,0,0.3636363636363636
16,0,0.39999999999999997
13,0,0.05454545454545455
10,0,0.0909090909090909
1,0,0.6181818181818182
7,0,0.8727272727272727
0,0,0.3818181818181818
15,0,0.0909090909090909
13,0,0.0909090909090909
18,0,0.39999999999999997
4,0,0.9272727272727272
0,0,0.39999999999999997
1,0,0.07272727272727272
18,0,0.5454545454545454
14,0,0.07272727272727272
16,0,0.32727272727272727
12,0,0.9818181818181817
9,0,0.9090909090909091
11,0,0.9272727272727272
8,0,0.5818181818181818
2,0,0.7454545454545454
6,0,0.6
13,0,0.07272727272727272
11,0,0.0
17,0,0.3818181818181818
12,0,0.509090909090909
16,0,0.03636363636363636
4,0,0.03636363636363636
13,0,0.3090909090909091
7,0,0.14545454545454545
3,0,0.45454545454545453
1,0,0.8909090909090909
17,0,0.5818181818181818
7,0,0.7454545454545454
0,0,0.0909090909090909
2,0,0.39999999999999997
8,0,0.14545454545454545
8,0,0.41818181818181815
7,0,0.39999999999999997
2,0,0.6727272727272727
10,0,0.8727272727272727
9,0,0.6363636363636364
9,0,0.14545454545454545
5,0,0.3818181818181818
10,0,0.6545454545454545
8,0,0.9454545454545454
5,0,0.9636363636363636
4,0,0.6727272727272727
1,0,0.3636363636363636
13,0,0.9454545454545454
1,0,0.23636363636363633
14,0,0.509090909090909
4,0,0.32727272727272727
7,0,0.6
19,0,0.0
16,0,0.0
11,0,0.8727272727272727
2,0,0.9090909090909091
3,0,0.23636363636363633
5,0,0.5272727272727272
7,0,0.9636363636363636
8,0,0.7272727272727272
15,0,0.5636363636363636
16,0,0.3818181818181818
18,0,0.2
0,0,0.16363636363636364
3,0,0.2727272727272727
10,0,0.9818181818181817
10,0,0.3090909090909091
2,0,0.5636363636363636
2,0,0.0
15,0,0.23636363636363633
4,0,0.01818181818181818
15,0,0.3454545454545454
5,0,0.8909090909090909
17,0,0.8545454545454545
18,0,0.32727272727272727
16,0,0.41818181818181815
10,0,0.5272727272727272
1,0,0.8181818181818181
5,0,0.18181818181818182
16,0,0.6181818181818182
10,0,0.07272727272727272
4,0,0.5454545454545454
7,0,0.05454545454545455
5,0,1.0
5,0,0.2727272727272727
8,0,0.8727272727272727
17,0,0.41818181818181815
10,0,0.12727272727272726
19,0,0.05454545454545455
14,0,0.709090909090909
14,0,0.41818181818181815
14,0,0.16363636363636364
10,0,0.2545454545454545
11,0,0.21818181818181814
17,0,0.47272727272727266
3,0,0.0909090909090909
0,0,0.9818181818181817
10,0,0.49090909090909085
4,0,0.6181818181818182
0,0,0.5818181818181818
5,0,0.10909090909090909
12,0,0.0909090909090909
18,0,0.45454545454545453
3,0,0.6727272727272727
3,0,0.03636363636363636
11,0,0.6545454545454545
7,0,0.9272727272727272
14,0,0.3454545454545454
5,0,0.2545454545454545
5,0,0.03636363636363636
8,0,0.32727272727272727
8,0,0.16363636363636364
10,0,1.0
16,0,0.9090909090909091
17,0,0.8909090909090909
0,0,0.2545454545454545
13,0,0.41818181818181815
3,0,0.6545454545454545
7,0,0.2909090909090909
7,0,0.32727272727272727
3,0,0.9636363636363636
14,0,0.12727272727272726
15,0,0.10909090909090909
13,0,0.9090909090909091
14,0,0.03636363636363636
6,0,0.3454545454545454
16,0,0.9272727272727272
4,0,0.12727272727272726
5,0,0.45454545454545453
11,0,0.3818181818181818
2,0,0.6
17,0,0.3090909090909091
9,0,0.0
7,0,0.7999999999999999
3,0,1.0
15,0,0.7999999999999999
14,0,0.3818181818181818
16,0,0.5272727272727272
0,0,0.7454545454545454
8,0,0.01818181818181818
19,0,0.14545454545454545
4,0,0.23636363636363633
10,0,0.8909090909090909
4,0,0.9090909090909091
5,0,0.7454545454545454
16,0,0.8545454545454545
13,0,0.12727272727272726
11,0,0.2727272727272727
1,0,0.5818181818181818
6,0,0.5636363636363636
3,0,0.7272727272727272
8,0,0.0
7,0,0.10909090909090909
7,0,0.3090909090909091
10,0,0.23636363636363633
1,0,0.6363636363636364
17,0,0.9636363636363636
1,0,0.16363636363636364
19,0,0.0909090909090909
7,0,0.6181818181818182
6,0,0.16363636363636364
5,0,0.2909090909090909
11,0,0.7999999999999999
10,0,0.6909090909090909
5,0,0.709090909090909
5,0,0.7636363636363636
13,0,0.6363636363636364
0,0,0.509090909090909
1,0,0.9818181818181817
17,0,0.03636363636363636
5,0,0.9090909090909091
3,0,0.12727272727272726
17,0,0.9454545454545454
2,0,0.14545454545454545
12,0,0.0
3,0,0.49090909090909085
7,0,0.03636363636363636
9,0,0.9636363636363636
5,0,0.8363636363636363
13,0,0.49090909090909085
16,0,0.6727272727272727
14,0,0.45454545454545453
18,0,0.2727272727272727
0,0,0.7272727272727272
4,0,0.9454545454545454
3,0,0.2
5,0,0.01818181818181818
15,0,0.9090909090909091
11,0,0.41818181818181815
10,0,0.9454545454545454
1,0,0.3454545454545454
0,0,0.21818181818181814
3,0,0.01818181818181818
18,0,0.9636363636363636
16,0,0.3636363636363636
15,0,0.45454545454545453
11,0,0.9636363636363636
12,0,0.8363636363636363
16,0,0.6909090909090909
7,0,0.709090909090909
9,0,0.16363636363636364
2,0,0.9272727272727272
11,0,0.8545454545454545
5,0,0.49090909090909085
1,0,0.9636363636363636
11,0,0.8181818181818181
1,0,0.5636363636363636
10,0,0.9636363636363636
4,0,0.14545454545454545
0,0,0.6909090909090909
1,0,0.12727272727272726
13,0,0.6545454545454545
10,0,0.7454545454545454
8,0,0.8181818181818181
2,0,0.0909090909090909
2,0,0.2
15,0,0.6727272727272727
16,0,0.0909090909090909
1,0,0.39999999999999997
10,0,0.39999999999999997
2,0,0.7272727272727272
5,0,0.5818181818181818
15,0,0.9818181818181817
8,0,0.0909090909090909
13,0,0.03636363636363636
2,0,0.12727272727272726
9,0,0.3818181818181818
15,0,0.9454545454545454
19,0,0.18181818181818182
6,0,0.6545454545454545
7,0,0.8363636363636363
9,0,0.7454545454545454
7,0,0.0
3,0,0.8181818181818181
12,0,0.01818181818181818
5,0,0.43636363636363634
12,0,0.6363636363636364
11,0,0.23636363636363633
17,0,0.2909090909090909
10,0,0.7272727272727272
16,0,0.5636363636363636
15,0,0.6181818181818182
15,0,1.0
2,0,0.6909090909090909
4,0,0.2545454545454545
3,0,0.6
0,0,0.2909090909090909
5,0,0.39999999999999997
11,0,0.12727272727272726
5,0,0.7818181818181817
16,0,0.6363636363636364
2,0,0.8727272727272727
0,0,0.5454545454545454
17,0,0.7818181818181817
7,0,0.47272727272727266
7,0,0.12727272727272726
5,0,0.12727272727272726
0,0,0.709090909090909
18,0,0.9272727272727272
2,0,0.8909090909090909
16,0,0.6545454545454545
13,0,0.32727272727272727
2,0,0.43636363636363634
3,0,0.3090909090909091
7,0,0.16363636363636364
16,0,0.10909090909090909
8,0,0.8363636363636363
18,0,0.6
16,0,0.12727272727272726
0,0,0.9636363636363636
0,0,0.18181818181818182
11,0,0.6
0,0,0.2727272727272727
13,0,0.2727272727272727
10,0,0.3818181818181818
4,0,0.10909090909090909
15,0,0.16363636363636364
17,0,0.18181818181818182
10,0,0.41818181818181815
7,0,0.23636363636363633
17,0,0.39999999999999997
3,0,0.7636363636363636
8,0,0.7454545454545454
0,0,0.7636363636363636
13,0,0.8727272727272727
14,0,0.10909090909090909
14,0,0.6181818181818182
1,0,0.3818181818181818
2,0,0.7636363636363636
16,0,0.7636363636363636
17,0,0.9090909090909091
7,0,0.2
15,0,0.6363636363636364
3,0,0.9090909090909091
4,0,0.7454545454545454
5,0,0.7999999999999999
12,0,0.9090909090909091
5,0,0.6181818181818182
0,0,0.8363636363636363
11,0,0.7454545454545454
13,0,0.3636363636363636
13,0,0.9636363636363636
8,0,0.49090909090909085
18,0,0.2545454545454545
13,0,0.7999999999999999
9,0,0.41818181818181815
14,0,0.47272727272727266
1,0,0.0909090909090909
14,0,0.6727272727272727
7,0,0.21818181818181814
8,0,0.8545454545454545
17,0,0.6
8,0,0.6545454545454545
4,0,0.3636363636363636
3,0,0.9818181818181817
15,0,0.8363636363636363
15,0,0.21818181818181814
0,0,0.7818181818181817
6,0,0.6727272727272727
16,0,0.3090909090909091
10,0,0.6363636363636364
6,0,0.39999999999999997
3,0,0.8909090909090909
14,0,0.6909090909090909
17,0,0.3454545454545454
2,0,0.23636363636363633
15,0,0.7454545454545454
18,0,0.6181818181818182
9,0,0.6181818181818182
15,0,0.2727272727272727
5,0,0.3636363636363636
9,0,0.3636363636363636
10,0,0.2
12,0,0.9454545454545454
10,0,0.7999999999999999
7,0,0.45454545454545453
12,0,0.32727272727272727
7,0,0.49090909090909085
6,0,0.6363636363636364
13,0,0.9818181818181817
15,0,0.9272727272727272
13,0,0.8909090909090909
0,0,0.6181818181818182
0,0,0.8545454545454545
18,0,0.6363636363636364
3,0,0.8363636363636363
12,0,0.5454545454545454
2,0,0.9454545454545454
3,0,0.5636363636363636
17,0,0.07272727272727272
9,0,0.21818181818181814
7,0,0.6909090909090909
8,0,0.12727272727272726
7,0,0.509090909090909
19,0,0.01818181818181818
12,0,0.5272727272727272
11,0,0.14545454545454545
2,0,0.6363636363636364
11,0,0.9454545454545454
5,0,0.8545454545454545
11,0,0.8363636363636363
16,0,0.9454545454545454
9,0,0.7272727272727272
19,0,0.07272727272727272
14,0,0.5454545454545454
1,0,0.21818181818181814
16,0,0.7454545454545454
17,0,0.5636363636363636
13,0,0.6727272727272727
9,0,0.43636363636363634
5,0,0.5454545454545454
17,0,0.8727272727272727
1,0,0.18181818181818182
4,0,0.3818181818181818
16,0,0.7999999999999999
7,0,0.3818181818181818
11,0,0.7636363636363636
10,0,0.8363636363636363
17,0,0.2
15,0,0.0
12,0,0.7636363636363636
5,0,0.6363636363636364
18,0,0.8909090909090909
1,0,0.6
13,0,0.7272727272727272
14,0,0.5272727272727272
16,0,0.7272727272727272
11,0,0.6727272727272727
9,0,0.07272727272727272
9,0,0.7999999999999999
15,0,0.7272727272727272
7,0,0.5636363636363636
8,0,0.3818181818181818
15,0,0.49090909090909085
18,0,0.03636363636363636
1,0,0.01818181818181818
7,0,0.7818181818181817
16,0,0.18181818181818182
13,0,0.10909090909090909
18,0,0.01818181818181818
3,0,0.8727272727272727
4,0,0.21818181818181814
18,0,0.47272727272727266
13,0,0.7636363636363636
7,0,0.3636363636363636
10,0,0.2727272727272727
11,0,0.39999999999999997
0,0,0.6727272727272727
6,0,0.3818181818181818
11,0,0.5818181818181818
0,0,0.49090909090909085
9,0,0.10909090909090909
4,0,0.05454545454545455
17,0,0.45454545454545453
3,0,0.6363636363636364
18,0,0.10909090909090909
16,0,0.9818181818181817
16,0,0.509090909090909
9,0,0.8363636363636363
15,0,0.9636363636363636
15,0,0.05454545454545455
15,0,0.8181818181818181
10,0,0.0
12,0,0.12727272727272726
0,0,0.03636363636363636
8,0,0.47272727272727266
18,0,0.3636363636363636
18,0,0.16363636363636364
17,0,0.7636363636363636
16,0,0.2
0,0,0.7999999999999999
1,0,0.03636363636363636
15,0,0.32727272727272727
3,0,0.7454545454545454
9,0,0.709090909090909
4,0,0.7272727272727272
8,0,0.2727272727272727
11,0,0.6909090909090909
8,0,0.23636363636363633
5,0,0.7272727272727272
13,0,0.43636363636363634
18,0,0.43636363636363634
18,0,1.0
18,0,0.8181818181818181
15,0,0.8727272727272727
17,0,0.2545454545454545
15,0,0.18181818181818182
6,0,0.14545454545454545
7,0,0.5454545454545454
17,0,0.7272727272727272
3,0,0.3818181818181818
3,0,0.6909090909090909
9,0,0.45454545454545453
9,0,0.8181818181818181
8,0,0.7636363636363636
17,0,0.0909090909090909
13,0,0.5454545454545454
2,0,0.3636363636363636
6,0,0.0
8,0,0.9272727272727272
11,0,0.9818181818181817
1,0,0.5454545454545454
0,0,0.07272727272727272
14,0,0.18181818181818182
10,0,0.01818181818181818
4,0,0.7818181818181817
12,0,0.49090909090909085
14,0,0.39999999999999997
7,0,0.43636363636363634
12,0,0.3454545454545454
2,0,0.07272727272727272
17,0,0.32727272727272727
7,0,0.9090909090909091
8,0,0.5454545454545454
1,0,0.32727272727272727
16,0,0.7818181818181817
2,0,0.21818181818181814
13,0,0.0
6,0,0.3090909090909091
2,0,0.5818181818181818
8,0,0.3636363636363636
1,0,0.2545454545454545
5,0,0.14545454545454545
13,0,0.8363636363636363
16,0,1.0
11,0,0.6363636363636364
10,0,0.8181818181818181
16,0,0.47272727272727266
18,0,0.9818181818181817
17,0,0.49090909090909085
17,0,0.8363636363636363
13,0,0.21818181818181814
2,0,0.5454545454545454
0,0,0.8909090909090909
9,0,0.5454545454545454
1,0,0.6727272727272727
11,0,0.16363636363636364
3,0,0.7818181818181817
17,0,0.6909090909090909
12,0,0.45454545454545453
17,0,0.6727272727272727
11,0,0.49090909090909085
9,0,0.03636363636363636
1,0,0.45454545454545453
10,0,0.5454545454545454
13,0,0.8545454545454545
18,0,0.7454545454545454
17,0,0.23636363636363633
6,0,0.01818181818181818
14,0,0.2909090909090909
12,0,0.43636363636363634
0,0,0.14545454545454545
13,0,0.2545454545454545
8,0,0.9636363636363636
13,0,0.16363636363636364
12,0,0.3636363636363636
8,0,0.7999999999999999
15,0,0.39999999999999997
12,0,0.47272727272727266
10,0,0.32727272727272727
9,0,0.7636363636363636
1,0,0.2909090909090909
5,0,0.6545454545454545
11,0,0.10909090909090909
17,0,0.6545454545454545
9,0,0.8727272727272727
8,0,0.07272727272727272
6,0,0.3636363636363636
7,0,0.07272727272727272
1,0,0.43636363636363634
8,0,0.3090909090909091
6,0,0.2
4,0,0.45454545454545453
6,0,0.10909090909090909
12,0,0.6
0,0,0.01818181818181818
18,0,0.6909090909090909
2,0,0.05454545454545455
5,0,0.0909090909090909
11,0,0.2545454545454545
5,0,0.8727272727272727
7,0,0.41818181818181815
4,0,0.0909090909090909
