meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1141,7953,1,2,1.0,12.0,SOFT,0
1141,7953,1,22,1.0,10.0,SOFT,0
1141,7953,1,23,1.0,11.0,SOFT,0
1141,7953,1,63,1.0,13.0,SOFT,3
1141,7953,1,18,1.0,15.0,SOFT,3
1141,7953,1,4,1.0,10.0,SOFT,0
1141,7953,1,24,1.0,12.0,SOFT,0
1141,7953,1,44,1.0,12.0,SOFT,3
1141,7953,1,14,1.0,14.0,SOFT,3
1141,7953,1,20,1.0,15.0,HARD,0
1141,7953,1,55,1.0,13.0,SOFT,3
1141,7953,1,10,1.0,9.0,SOFT,0
1141,7953,1,21,1.0,11.0,SOFT,0
1141,7953,1,81,1.0,13.0,SOFT,0
1141,7953,1,16,1.0,13.0,SOFT,0
1141,7953,1,11,1.0,17.0,SOFT,3
1141,7953,1,31,1.0,12.0,SOFT,3
1141,7953,1,77,1.0,11.0,SOFT,0
1141,7953,1,1,1.0,14.0,SOFT,3
1141,7953,1,27,1.0,11.0,SOFT,3
1141,7953,2,10,10.0,25.0,HARD,0
1141,7953,2,22,11.0,26.0,HARD,0
1141,7953,2,4,11.0,17.0,HARD,0
1141,7953,2,77,12.0,29.0,HARD,0
1141,7953,2,23,12.0,26.0,SOFT,0
1141,7953,2,27,12.0,26.0,HARD,0
1141,7953,2,21,12.0,27.0,HARD,0
1141,7953,2,44,13.0,30.0,HARD,0
1141,7953,2,31,13.0,15.0,HARD,0
1141,7953,2,2,13.0,30.0,SOFT,0
1141,7953,2,24,13.0,32.0,HARD,0
1141,7953,2,16,14.0,33.0,HARD,0
1141,7953,2,55,14.0,31.0,HARD,0
1141,7953,2,63,14.0,31.0,HARD,0
1141,7953,2,1,15.0,36.0,SOFT,2
1141,7953,2,14,15.0,34.0,HARD,0
1141,7953,2,18,16.0,30.0,HARD,0
1141,7953,2,20,16.0,29.0,HARD,0
1141,7953,3,31,16.0,32.0,HARD,0
1141,7953,2,11,18.0,34.0,SOFT,2
1141,7953,3,4,18.0,27.0,SOFT,3
1141,7953,3,10,26.0,40.0,HARD,0
1141,7953,3,23,27.0,40.0,HARD,0
1141,7953,3,22,27.0,40.0,HARD,0
1141,7953,3,27,27.0,40.0,HARD,0
1141,7953,3,21,28.0,56.0,HARD,0
1141,7953,4,4,28.0,37.0,MEDIUM,0
1141,7953,3,77,30.0,57.0,HARD,0
1141,7953,3,20,30.0,40.0,SOFT,0
1141,7953,3,44,31.0,57.0,HARD,0
1141,7953,3,18,31.0,57.0,HARD,0
1141,7953,3,2,31.0,40.0,HARD,0
1141,7953,3,55,32.0,57.0,HARD,0
1141,7953,3,63,32.0,57.0,HARD,0
1141,7953,3,24,33.0,54.0,SOFT,3
1141,7953,3,16,34.0,39.0,HARD,0
1141,7953,4,31,33.0,41.0,HARD,0
1141,7953,3,11,35.0,57.0,HARD,0
1141,7953,3,14,35.0,57.0,HARD,0
1141,7953,3,1,37.0,57.0,HARD,0
1141,7953,5,4,38.0,47.0,HARD,0
1141,7953,4,10,41.0,57.0,SOFT,0
1141,7953,4,23,41.0,57.0,SOFT,0
1141,7953,4,22,41.0,57.0,SOFT,3
1141,7953,4,2,41.0,56.0,SOFT,0
1141,7953,4,20,41.0,56.0,SOFT,0
1141,7953,4,27,41.0,56.0,SOFT,3
1141,7953,6,4,48.0,54.0,SOFT,4
1141,7953,4,24,55.0,56.0,SOFT,3
1141,7953,7,4,55.0,55.0,SOFT,6
1142,7779,1,77,1.0,9.0,MEDIUM,0
1142,7779,1,63,1.0,18.0,MEDIUM,0
1142,7779,1,27,1.0,11.0,MEDIUM,0
1142,7779,1,2,1.0,18.0,HARD,0
1142,7779,1,23,1.0,17.0,MEDIUM,0
1142,7779,1,18,1.0,13.0,MEDIUM,0
1142,7779,1,4,1.0,2.0,SOFT,0
1142,7779,1,55,1.0,15.0,MEDIUM,0
1142,7779,1,24,1.0,11.0,MEDIUM,0
1142,7779,1,44,1.0,18.0,HARD,0
1142,7779,1,14,1.0,18.0,MEDIUM,0
1142,7779,1,20,1.0,8.0,MEDIUM,0
1142,7779,1,10,1.0,14.0,MEDIUM,0
1142,7779,1,1,1.0,18.0,MEDIUM,0
1142,7779,1,21,1.0,17.0,MEDIUM,0
1142,7779,1,16,1.0,16.0,SOFT,0
1142,7779,1,81,1.0,1.0,MEDIUM,0
1142,7779,1,11,1.0,18.0,MEDIUM,0
1142,7779,1,22,1.0,17.0,MEDIUM,0
1142,7779,1,31,1.0,16.0,MEDIUM,0
1142,7779,2,81,2.0,50.0,HARD,0
1142,7779,2,4,3.0,19.0,HARD,0
1142,7779,2,20,9.0,50.0,HARD,0
1142,7779,2,77,10.0,17.0,HARD,0
1142,7779,2,24,12.0,18.0,HARD,0
1142,7779,2,27,12.0,50.0,HARD,0
1142,7779,2,18,14.0,16.0,HARD,0
1142,7779,2,10,15.0,50.0,HARD,0
1142,7779,2,55,16.0,50.0,HARD,0
1142,7779,2,16,17.0,50.0,HARD,0
1142,7779,2,31,17.0,50.0,HARD,0
1142,7779,2,22,18.0,50.0,HARD,0
1142,7779,2,23,18.0,27.0,HARD,0
1142,7779,2,21,18.0,50.0,HARD,0
1142,7779,3,77,18.0,35.0,MEDIUM,0
1142,7779,2,11,19.0,50.0,HARD,0
1142,7779,2,14,19.0,50.0,HARD,1
1142,7779,2,63,19.0,50.0,HARD,0
1142,7779,2,1,19.0,50.0,HARD,0
1142,7779,2,44,19.0,50.0,MEDIUM,0
1142,7779,2,2,19.0,50.0,MEDIUM,0
1142,7779,3,24,19.0,50.0,MEDIUM,0
1142,7779,3,4,20.0,50.0,MEDIUM,0
1142,7779,4,77,36.0,49.0,SOFT,0
1143,7787,1,77,1.0,1.0,SOFT,0
1143,7787,1,21,1.0,8.0,HARD,0
1143,7787,1,1,1.0,8.0,MEDIUM,0
1143,7787,1,16,,,MEDIUM,0
1143,7787,1,27,1.0,8.0,MEDIUM,0
1143,7787,1,22,1.0,8.0,MEDIUM,0
1143,7787,1,2,1.0,1.0,HARD,0
1143,7787,1,11,1.0,1.0,HARD,0
1143,7787,1,23,1.0,6.0,MEDIUM,0
1143,7787,1,63,1.0,7.0,MEDIUM,0
1143,7787,1,18,1.0,8.0,MEDIUM,1
1143,7787,1,14,1.0,8.0,MEDIUM,1
1143,7787,1,4,1.0,8.0,MEDIUM,0
1143,7787,1,24,1.0,1.0,SOFT,0
1143,7787,1,55,1.0,7.0,MEDIUM,0
1143,7787,1,44,1.0,8.0,MEDIUM,0
1143,7787,1,10,1.0,8.0,SOFT,0
1143,7787,1,81,1.0,8.0,MEDIUM,0
1143,7787,1,31,1.0,1.0,SOFT,0
1143,7787,1,20,1.0,7.0,MEDIUM,0
1143,7787,2,31,1.0,8.0,HARD,0
1143,7787,2,11,1.0,2.0,MEDIUM,0
1143,7787,2,2,1.0,2.0,MEDIUM,0
1143,7787,2,24,1.0,8.0,HARD,0
1143,7787,2,77,1.0,8.0,HARD,0
1143,7787,3,2,2.0,8.0,HARD,1
1143,7787,3,11,2.0,8.0,HARD,0
1143,7787,2,63,7.0,8.0,HARD,0
1143,7787,2,55,7.0,8.0,HARD,0
1143,7787,2,20,7.0,8.0,HARD,0
1143,7787,2,1,8.0,55.0,HARD,0
1143,7787,2,44,9.0,55.0,HARD,0
1143,7787,2,14,8.0,55.0,HARD,0
1143,7787,2,10,8.0,55.0,HARD,0
1143,7787,2,27,8.0,55.0,HARD,0
1143,7787,2,18,8.0,55.0,HARD,0
1143,7787,3,63,8.0,17.0,HARD,1
1143,7787,2,22,8.0,54.0,HARD,0
1143,7787,2,4,8.0,55.0,HARD,0
1143,7787,2,81,8.0,54.0,HARD,0
1143,7787,3,55,8.0,55.0,HARD,1
1143,7787,3,31,8.0,55.0,HARD,7
1143,7787,2,21,8.0,45.0,MEDIUM,0
1143,7787,4,11,8.0,55.0,HARD,1
1143,7787,3,24,8.0,54.0,HARD,7
1143,7787,4,2,8.0,36.0,MEDIUM,0
1143,7787,3,77,8.0,53.0,HARD,7
1143,7787,3,20,8.0,52.0,HARD,1
1143,7787,5,2,36.0,54.0,HARD,7
1143,7787,3,21,45.0,54.0,SOFT,0
1143,7787,4,77,53.0,54.0,SOFT,0
1143,7787,3,81,54.0,55.0,SOFT,0
1143,7787,4,24,54.0,55.0,SOFT,0
1143,7787,3,22,54.0,55.0,SOFT,0
1143,7787,6,2,55.0,55.0,SOFT,0
1143,7787,5,77,55.0,54.0,SOFT,0
1143,7787,4,21,55.0,55.0,SOFT,4
1143,7787,3,1,56.0,57.0,SOFT,3
1143,7787,3,44,56.0,57.0,SOFT,4
1143,7787,3,14,55.0,57.0,SOFT,4
1143,7787,4,55,55.0,57.0,SOFT,4
1143,7787,3,10,55.0,56.0,SOFT,0
1143,7787,3,18,55.0,57.0,SOFT,5
1143,7787,5,11,55.0,57.0,SOFT,0
1143,7787,3,4,55.0,57.0,SOFT,0
1143,7787,4,31,55.0,56.0,SOFT,0
1143,7787,3,27,55.0,57.0,SOFT,4
1143,7787,4,81,55.0,57.0,SOFT,0
1143,7787,5,24,55.0,57.0,SOFT,0
1143,7787,4,22,55.0,57.0,SOFT,4
1143,7787,6,77,55.0,57.0,SOFT,2
1143,7787,7,2,55.0,56.0,SOFT,1
1143,7787,5,21,55.0,56.0,SOFT,0
1143,7787,4,1,58.0,58.0,SOFT,5
1143,7787,4,14,57.0,58.0,SOFT,4
1143,7787,4,44,58.0,58.0,SOFT,4
1143,7787,4,18,57.0,58.0,SOFT,6
1143,7787,5,55,57.0,58.0,SOFT,4
1143,7787,6,11,57.0,58.0,SOFT,0
1143,7787,4,27,57.0,58.0,SOFT,0
1143,7787,4,4,57.0,58.0,SOFT,4
1143,7787,5,22,57.0,58.0,SOFT,8
1143,7787,6,24,57.0,58.0,SOFT,2
1143,7787,5,81,57.0,58.0,SOFT,0
1143,7787,7,77,57.0,58.0,SOFT,4
1207,9070,1,20,1.0,10.0,MEDIUM,0
1207,9070,1,55,1.0,11.0,MEDIUM,0
1207,9070,1,10,1.0,5.0,MEDIUM,0
1207,9070,1,16,1.0,11.0,MEDIUM,0
1207,9070,1,81,1.0,8.0,MEDIUM,0
1207,9070,1,11,1.0,11.0,MEDIUM,0
1207,9070,1,31,1.0,50.0,HARD,0
1207,9070,1,77,1.0,6.0,MEDIUM,0
1207,9070,1,1,1.0,10.0,MEDIUM,0
1207,9070,1,21,1.0,9.0,HARD,0
1207,9070,1,27,1.0,49.0,HARD,0
1207,9070,1,22,1.0,8.0,MEDIUM,0
1207,9070,1,2,1.0,8.0,MEDIUM,0
1207,9070,1,23,1.0,7.0,MEDIUM,0
1207,9070,1,63,1.0,11.0,MEDIUM,0
1207,9070,1,18,1.0,11.0,MEDIUM,0
1207,9070,1,4,1.0,9.0,MEDIUM,0
1207,9070,1,44,1.0,9.0,MEDIUM,0
1207,9070,1,24,1.0,11.0,MEDIUM,0
1207,9070,1,14,1.0,11.0,MEDIUM,0
1207,9070,2,10,6.0,23.0,HARD,0
1207,9070,2,77,7.0,12.0,HARD,0
1207,9070,2,23,8.0,51.0,HARD,0
1207,9070,2,22,9.0,51.0,HARD,0
1207,9070,2,81,9.0,51.0,HARD,0
1207,9070,2,2,9.0,51.0,HARD,0
1207,9070,2,44,10.0,51.0,HARD,0
1207,9070,2,4,10.0,51.0,HARD,0
1207,9070,2,1,11.0,51.0,HARD,0
1207,9070,2,20,11.0,51.0,HARD,0
1207,9070,2,11,12.0,51.0,HARD,0
1207,9070,2,16,12.0,51.0,HARD,0
1207,9070,2,55,12.0,51.0,HARD,0
1207,9070,2,14,12.0,51.0,HARD,0
1207,9070,2,63,12.0,49.0,HARD,0
1207,9070,2,18,12.0,51.0,HARD,3
1207,9070,2,24,12.0,36.0,HARD,0
1207,9070,3,77,13.0,34.0,HARD,0
1207,9070,3,10,24.0,51.0,HARD,0
1207,9070,4,77,35.0,50.0,MEDIUM,0
1207,9070,3,63,50.0,51.0,SOFT,0
1207,9070,2,27,50.0,50.0,SOFT,0
1207,9070,2,31,51.0,51.0,SOFT,0
1208,9078,1,18,1.0,42.0,HARD,1
1208,9078,1,4,1.0,4.0,SOFT,0
1208,9078,1,44,1.0,37.0,HARD,0
1208,9078,1,55,1.0,18.0,MEDIUM,0
1208,9078,1,24,1.0,31.0,HARD,0
1208,9078,1,14,1.0,24.0,MEDIUM,1
1208,9078,1,20,1.0,14.0,MEDIUM,0
1208,9078,1,21,1.0,15.0,MEDIUM,0
1208,9078,1,10,1.0,15.0,MEDIUM,0
1208,9078,1,81,1.0,5.0,SOFT,0
1208,9078,1,16,1.0,17.0,MEDIUM,0
1208,9078,1,11,1.0,20.0,MEDIUM,0
1208,9078,1,31,1.0,39.0,HARD,0
1208,9078,1,77,1.0,15.0,MEDIUM,0
1208,9078,1,63,1.0,17.0,MEDIUM,0
1208,9078,1,1,1.0,45.0,HARD,0
1208,9078,1,27,1.0,33.0,HARD,0
1208,9078,1,2,1.0,2.0,MEDIUM,0
1208,9078,1,22,1.0,36.0,HARD,0
1208,9078,1,23,1.0,22.0,MEDIUM,0
1208,9078,2,2,3.0,56.0,HARD,0
1208,9078,2,4,5.0,57.0,HARD,0
1208,9078,2,81,6.0,56.0,HARD,0
1208,9078,2,20,15.0,57.0,HARD,0
1208,9078,2,10,16.0,57.0,HARD,0
1208,9078,2,77,16.0,57.0,HARD,0
1208,9078,2,21,16.0,57.0,HARD,0
1208,9078,2,63,18.0,57.0,HARD,0
1208,9078,2,16,18.0,57.0,HARD,0
1208,9078,2,55,19.0,57.0,HARD,0
1208,9078,2,11,21.0,57.0,HARD,0
1208,9078,2,23,23.0,57.0,HARD,0
1208,9078,2,14,25.0,57.0,HARD,1
1208,9078,2,24,32.0,57.0,MEDIUM,0
1208,9078,2,27,34.0,57.0,MEDIUM,0
1208,9078,2,22,37.0,57.0,MEDIUM,0
1208,9078,2,44,38.0,57.0,MEDIUM,0
1208,9078,2,31,40.0,57.0,MEDIUM,0
1208,9078,2,18,43.0,57.0,MEDIUM,1
1208,9078,2,1,46.0,57.0,MEDIUM,0
1210,9094,1,27,1.0,1.0,MEDIUM,0
1210,9094,1,16,1.0,44.0,HARD,0
1210,9094,1,2,1.0,20.0,MEDIUM,0
1210,9094,1,11,1.0,1.0,MEDIUM,0
1210,9094,1,22,1.0,53.0,MEDIUM,0
1210,9094,1,63,1.0,54.0,HARD,0
1210,9094,1,23,1.0,18.0,MEDIUM,0
1210,9094,1,18,1.0,51.0,HARD,1
1210,9094,1,44,1.0,31.0,MEDIUM,0
1210,9094,1,14,1.0,54.0,HARD,1
1210,9094,1,4,1.0,50.0,MEDIUM,0
1210,9094,1,24,1.0,1.0,SOFT,0
1210,9094,1,55,1.0,33.0,HARD,0
1210,9094,1,10,1.0,47.0,HARD,0
1210,9094,1,81,1.0,54.0,HARD,0
1210,9094,1,31,1.0,32.0,MEDIUM,0
1210,9094,1,20,1.0,56.0,HARD,0
1210,9094,1,77,1.0,51.0,HARD,0
1210,9094,1,1,1.0,55.0,MEDIUM,0
1210,9094,1,21,1.0,53.0,MEDIUM,0
1210,9094,2,11,1.0,34.0,HARD,0
1210,9094,2,24,1.0,52.0,HARD,0
1210,9094,2,27,1.0,54.0,HARD,0
1210,9094,2,23,18.0,52.0,HARD,0
1210,9094,2,2,20.0,23.0,HARD,0
1210,9094,3,2,23.0,52.0,SOFT,0
1210,9094,2,44,31.0,54.0,HARD,0
1210,9094,2,31,32.0,54.0,HARD,0
1210,9094,2,55,33.0,55.0,MEDIUM,0
1210,9094,3,11,34.0,53.0,MEDIUM,1
1210,9094,2,16,44.0,55.0,MEDIUM,0
1210,9094,2,10,47.0,54.0,MEDIUM,0
1210,9094,2,4,50.0,54.0,HARD,0
1210,9094,2,18,51.0,53.0,INTERMEDIATE,0
1210,9094,2,77,51.0,77.0,INTERMEDIATE,0
1210,9094,3,24,52.0,77.0,INTERMEDIATE,0
1210,9094,3,23,52.0,77.0,INTERMEDIATE,0
1210,9094,4,2,52.0,76.0,INTERMEDIATE,0
1210,9094,2,22,53.0,76.0,INTERMEDIATE,0
1210,9094,2,14,54.0,55.0,MEDIUM,1
1210,9094,2,21,53.0,77.0,INTERMEDIATE,0
1210,9094,2,63,54.0,78.0,INTERMEDIATE,0
1210,9094,3,31,54.0,78.0,INTERMEDIATE,0
1210,9094,3,44,54.0,78.0,INTERMEDIATE,0
1210,9094,4,11,53.0,57.0,INTERMEDIATE,0
1210,9094,3,10,54.0,78.0,INTERMEDIATE,0
1210,9094,2,1,55.0,78.0,INTERMEDIATE,0
1210,9094,2,81,54.0,77.0,INTERMEDIATE,0
1210,9094,3,4,54.0,77.0,INTERMEDIATE,0
1210,9094,3,14,55.0,78.0,INTERMEDIATE,0
1210,9094,3,16,55.0,78.0,INTERMEDIATE,0
1210,9094,3,55,55.0,78.0,INTERMEDIATE,0
1210,9094,3,27,54.0,59.0,INTERMEDIATE,0
1210,9094,2,20,56.0,70.0,WET,0
1210,9094,5,11,57.0,70.0,WET,0
1210,9094,4,27,59.0,76.0,WET,0
1210,9094,6,11,70.0,76.0,INTERMEDIATE,0
1211,9102,1,11,1.0,27.0,MEDIUM,0
1211,9102,1,31,1.0,13.0,SOFT,3
1211,9102,1,77,1.0,5.0,SOFT,0
1211,9102,1,21,1.0,9.0,SOFT,0
1211,9102,1,1,1.0,26.0,MEDIUM,0
1211,9102,1,16,1.0,16.0,HARD,0
1211,9102,1,27,1.0,8.0,SOFT,3
1211,9102,1,2,1.0,17.0,MEDIUM,0
1211,9102,1,22,1.0,10.0,SOFT,0
1211,9102,1,23,1.0,16.0,SOFT,0
1211,9102,1,63,1.0,25.0,SOFT,0
1211,9102,1,18,1.0,14.0,SOFT,3
1211,9102,1,24,1.0,9.0,SOFT,0
1211,9102,1,44,1.0,24.0,SOFT,3
1211,9102,1,14,1.0,19.0,SOFT,3
1211,9102,1,20,1.0,10.0,SOFT,0
1211,9102,1,4,1.0,1.0,SOFT,2
1211,9102,1,55,1.0,15.0,SOFT,3
1211,9102,1,10,1.0,19.0,SOFT,3
1211,9102,1,81,1.0,17.0,SOFT,2
1211,9102,2,4,2.0,22.0,HARD,0
1211,9102,2,77,6.0,39.0,HARD,0
1211,9102,2,27,9.0,26.0,MEDIUM,0
1211,9102,2,24,10.0,36.0,HARD,0
1211,9102,2,21,10.0,38.0,HARD,0
1211,9102,2,22,11.0,34.0,HARD,0
1211,9102,2,20,11.0,24.0,MEDIUM,0
1211,9102,2,31,14.0,35.0,MEDIUM,0
1211,9102,2,18,15.0,34.0,SOFT,0
1211,9102,2,55,16.0,41.0,MEDIUM,0
1211,9102,2,16,17.0,41.0,SOFT,0
1211,9102,2,23,17.0,37.0,HARD,0
1211,9102,2,81,18.0,39.0,HARD,0
1211,9102,2,2,18.0,36.0,HARD,0
1211,9102,2,14,20.0,44.0,SOFT,0
1211,9102,2,10,20.0,39.0,MEDIUM,0
1211,9102,3,4,23.0,50.0,MEDIUM,0
1211,9102,2,44,25.0,50.0,MEDIUM,0
1211,9102,3,20,25.0,42.0,HARD,0
1211,9102,2,63,26.0,45.0,MEDIUM,0
1211,9102,2,1,27.0,52.0,HARD,0
1211,9102,3,27,27.0,43.0,HARD,0
1211,9102,2,11,28.0,50.0,HARD,0
1211,9102,3,22,35.0,66.0,MEDIUM,0
1211,9102,3,18,35.0,66.0,HARD,0
1211,9102,3,31,36.0,66.0,HARD,0
1211,9102,3,24,37.0,66.0,HARD,0
1211,9102,3,2,37.0,65.0,HARD,0
1211,9102,3,23,38.0,65.0,MEDIUM,0
1211,9102,3,21,39.0,65.0,MEDIUM,0
1211,9102,3,81,40.0,65.0,MEDIUM,0
1211,9102,3,10,40.0,66.0,HARD,0
1211,9102,3,77,40.0,65.0,HARD,0
1211,9102,3,55,42.0,66.0,HARD,0
1211,9102,3,16,42.0,66.0,HARD,0
1211,9102,4,20,43.0,65.0,MEDIUM,0
1211,9102,4,27,44.0,65.0,MEDIUM,0
1211,9102,3,14,45.0,66.0,HARD,0
1211,9102,3,63,46.0,66.0,SOFT,3
1211,9102,3,44,51.0,66.0,SOFT,3
1211,9102,3,11,51.0,66.0,SOFT,0
1211,9102,4,4,51.0,65.0,SOFT,0
1211,9102,3,1,53.0,66.0,SOFT,2
1212,9110,1,81,1.0,12.0,MEDIUM,0
1212,9110,1,22,1.0,1.0,MEDIUM,0
1212,9110,1,11,1.0,37.0,HARD,0
1212,9110,1,31,1.0,12.0,MEDIUM,0
1212,9110,1,77,1.0,36.0,HARD,0
1212,9110,1,63,1.0,12.0,MEDIUM,0
1212,9110,1,18,1.0,11.0,MEDIUM,0
1212,9110,1,27,1.0,11.0,MEDIUM,0
1212,9110,1,2,1.0,6.0,MEDIUM,0
1212,9110,1,14,1.0,12.0,MEDIUM,0
1212,9110,1,23,1.0,12.0,MEDIUM,1
1212,9110,1,55,1.0,38.0,MEDIUM,0
1212,9110,1,1,1.0,12.0,MEDIUM,0
1212,9110,1,4,1.0,12.0,MEDIUM,0
1212,9110,1,24,1.0,12.0,MEDIUM,0
1212,9110,1,44,1.0,12.0,MEDIUM,0
1212,9110,1,20,1.0,35.0,HARD,0
1212,9110,1,10,1.0,10.0,SOFT,0
1212,9110,1,21,1.0,11.0,MEDIUM,0
1212,9110,1,16,1.0,39.0,MEDIUM,0
1212,9110,2,22,1.0,2.0,HARD,0
1212,9110,3,22,3.0,70.0,HARD,0
1212,9110,2,10,10.0,33.0,HARD,0
1212,9110,2,27,11.0,31.0,HARD,0
1212,9110,2,18,11.0,27.0,HARD,0
1212,9110,2,21,11.0,50.0,HARD,0
1212,9110,2,1,12.0,42.0,HARD,0
1212,9110,2,14,12.0,41.0,HARD,0
1212,9110,2,44,12.0,40.0,HARD,0
1212,9110,2,31,12.0,36.0,HARD,0
1212,9110,2,81,12.0,37.0,HARD,0
1212,9110,2,23,12.0,70.0,HARD,0
1212,9110,2,4,12.0,35.0,HARD,0
1212,9110,2,24,12.0,32.0,HARD,0
1212,9110,2,63,12.0,53.0,HARD,0
1212,9110,3,18,27.0,70.0,HARD,0
1212,9110,3,27,31.0,69.0,HARD,0
1212,9110,3,24,32.0,69.0,HARD,0
1212,9110,3,10,33.0,70.0,HARD,0
1212,9110,3,4,35.0,70.0,HARD,0
1212,9110,2,20,35.0,53.0,MEDIUM,0
1212,9110,3,31,36.0,70.0,HARD,0
1212,9110,2,77,36.0,70.0,MEDIUM,0
1212,9110,2,11,37.0,68.0,MEDIUM,0
1212,9110,3,81,37.0,70.0,HARD,0
1212,9110,2,55,38.0,70.0,HARD,0
1212,9110,2,16,39.0,70.0,HARD,0
1212,9110,3,44,40.0,70.0,MEDIUM,0
1212,9110,3,14,41.0,70.0,HARD,0
