meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1212,9110,3,1,42.0,70.0,MEDIUM,0
1212,9110,3,21,50.0,69.0,HARD,0
1212,9110,3,20,53.0,69.0,MEDIUM,0
1212,9110,3,11,68.0,70.0,SOFT,0
1213,9118,1,14,1.0,2.0,HARD,0
1213,9118,1,27,1.0,2.0,MEDIUM,3
1213,9118,1,18,1.0,2.0,MEDIUM,0
1213,9118,1,16,1.0,2.0,MEDIUM,0
1213,9118,1,2,1.0,2.0,MEDIUM,0
1213,9118,1,22,1.0,1.0,MEDIUM,0
1213,9118,1,31,1.0,2.0,MEDIUM,0
1213,9118,1,44,1.0,2.0,MEDIUM,0
1213,9118,1,20,1.0,1.0,HARD,0
1213,9118,1,23,1.0,2.0,MEDIUM,0
1213,9118,1,24,1.0,2.0,MEDIUM,0
1213,9118,1,55,1.0,2.0,MEDIUM,0
1213,9118,1,77,1.0,2.0,HARD,0
1213,9118,1,10,1.0,2.0,MEDIUM,0
1213,9118,1,1,1.0,2.0,MEDIUM,0
1213,9118,1,21,1.0,2.0,MEDIUM,0
1213,9118,1,63,1.0,2.0,MEDIUM,0
1213,9118,1,4,1.0,2.0,MEDIUM,0
1213,9118,1,81,1.0,2.0,MEDIUM,0
1213,9118,1,11,1.0,2.0,MEDIUM,0
1213,9118,2,20,2.0,2.0,MEDIUM,0
1213,9118,2,22,2.0,2.0,HARD,0
1213,9118,2,1,3.0,24.0,MEDIUM,0
1213,9118,2,55,3.0,15.0,MEDIUM,0
1213,9118,2,16,3.0,15.0,MEDIUM,0
1213,9118,2,44,3.0,14.0,MEDIUM,2
1213,9118,2,4,3.0,14.0,MEDIUM,2
1213,9118,2,27,3.0,11.0,MEDIUM,0
1213,9118,2,18,3.0,15.0,MEDIUM,2
1213,9118,2,14,3.0,15.0,HARD,2
1213,9118,2,10,3.0,14.0,MEDIUM,0
1213,9118,2,23,3.0,14.0,MEDIUM,0
1213,9118,2,11,3.0,25.0,MEDIUM,2
1213,9118,2,63,3.0,14.0,MEDIUM,2
1213,9118,2,31,3.0,14.0,MEDIUM,2
1213,9118,2,24,3.0,8.0,MEDIUM,0
1213,9118,2,77,3.0,21.0,HARD,0
1213,9118,2,81,3.0,14.0,MEDIUM,2
1213,9118,2,2,3.0,14.0,MEDIUM,0
1213,9118,2,21,3.0,12.0,MEDIUM,2
1213,9118,3,22,3.0,23.0,HARD,1
1213,9118,3,20,3.0,34.0,HARD,0
1213,9118,3,24,9.0,38.0,HARD,0
1213,9118,3,27,12.0,12.0,HARD,0
1213,9118,3,21,13.0,37.0,HARD,0
1213,9118,3,4,15.0,41.0,HARD,0
1213,9118,3,44,15.0,42.0,HARD,0
1213,9118,3,10,15.0,44.0,HARD,0
1213,9118,3,31,15.0,40.0,HARD,0
1213,9118,3,63,15.0,41.0,HARD,0
1213,9118,3,23,15.0,41.0,HARD,0
1213,9118,3,81,15.0,22.0,HARD,0
1213,9118,3,2,15.0,43.0,HARD,0
1213,9118,3,16,16.0,47.0,MEDIUM,0
1213,9118,3,55,16.0,45.0,MEDIUM,0
1213,9118,3,14,16.0,44.0,MEDIUM,0
1213,9118,3,18,16.0,36.0,HARD,0
1213,9118,3,77,22.0,40.0,MEDIUM,0
1213,9118,4,81,23.0,41.0,HARD,0
1213,9118,4,22,24.0,43.0,HARD,0
1213,9118,3,1,25.0,49.0,HARD,0
1213,9118,3,11,26.0,50.0,MEDIUM,0
1213,9118,4,20,35.0,70.0,HARD,1
1213,9118,4,18,37.0,54.0,HARD,0
1213,9118,4,21,38.0,70.0,MEDIUM,0
1213,9118,4,24,39.0,70.0,HARD,0
1213,9118,4,31,41.0,70.0,HARD,0
1213,9118,4,77,41.0,70.0,HARD,0
1213,9118,4,4,42.0,71.0,HARD,0
1213,9118,4,63,42.0,71.0,MEDIUM,0
1213,9118,4,23,42.0,71.0,HARD,0
1213,9118,5,81,42.0,70.0,MEDIUM,0
1213,9118,4,44,43.0,71.0,MEDIUM,0
1213,9118,4,2,44.0,70.0,HARD,0
1213,9118,5,22,44.0,70.0,MEDIUM,0
1213,9118,4,14,45.0,71.0,MEDIUM,0
1213,9118,4,10,45.0,71.0,MEDIUM,0
1213,9118,4,55,46.0,71.0,HARD,0
1213,9118,4,16,48.0,71.0,HARD,0
1213,9118,4,1,50.0,69.0,MEDIUM,0
1213,9118,4,11,51.0,71.0,HARD,0
1213,9118,5,18,55.0,71.0,MEDIUM,0
1213,9118,5,1,70.0,71.0,SOFT,3
1214,9126,1,31,1.0,9.0,SOFT,0
1214,9126,1,10,1.0,31.0,MEDIUM,0
1214,9126,1,21,1.0,27.0,SOFT,0
1214,9126,1,77,1.0,32.0,HARD,0
1214,9126,1,14,1.0,33.0,MEDIUM,1
1214,9126,1,23,1.0,32.0,MEDIUM,0
1214,9126,1,18,1.0,31.0,MEDIUM,0
1214,9126,1,22,1.0,14.0,SOFT,0
1214,9126,1,20,1.0,31.0,MEDIUM,0
1214,9126,1,27,1.0,7.0,HARD,0
1214,9126,1,2,1.0,29.0,MEDIUM,0
1214,9126,1,44,1.0,33.0,MEDIUM,0
1214,9126,1,4,1.0,33.0,MEDIUM,0
1214,9126,1,55,1.0,26.0,MEDIUM,0
1214,9126,1,24,1.0,24.0,MEDIUM,0
1214,9126,1,1,1.0,33.0,MEDIUM,0
1214,9126,1,81,1.0,29.0,MEDIUM,0
1214,9126,1,63,1.0,28.0,SOFT,3
1214,9126,1,16,1.0,18.0,MEDIUM,0
1214,9126,1,11,1.0,28.0,MEDIUM,0
1214,9126,2,27,8.0,32.0,MEDIUM,0
1214,9126,2,22,15.0,32.0,HARD,0
1214,9126,2,16,19.0,32.0,HARD,0
1214,9126,2,24,25.0,33.0,HARD,0
1214,9126,2,55,27.0,52.0,HARD,0
1214,9126,2,21,28.0,32.0,MEDIUM,0
1214,9126,2,63,29.0,52.0,MEDIUM,0
1214,9126,2,11,29.0,52.0,SOFT,0
1214,9126,2,81,30.0,52.0,HARD,0
1214,9126,2,2,30.0,52.0,SOFT,0
1214,9126,2,10,32.0,46.0,SOFT,3
1214,9126,2,18,32.0,52.0,SOFT,3
1214,9126,2,23,33.0,52.0,SOFT,4
1214,9126,3,16,33.0,52.0,MEDIUM,0
1214,9126,2,77,33.0,52.0,SOFT,0
1214,9126,3,22,33.0,52.0,SOFT,0
1214,9126,3,21,33.0,52.0,SOFT,0
1214,9126,3,27,33.0,52.0,SOFT,0
1214,9126,2,1,34.0,52.0,SOFT,3
1214,9126,2,4,34.0,52.0,HARD,0
1214,9126,2,44,34.0,52.0,SOFT,3
1214,9126,2,14,34.0,52.0,SOFT,3
1214,9126,3,24,34.0,36.0,SOFT,0
1214,9126,4,24,37.0,52.0,SOFT,3
1215,9133,1,1,1.0,23.0,MEDIUM,3
1215,9133,1,81,1.0,18.0,MEDIUM,2
1215,9133,1,23,1.0,8.0,MEDIUM,0
1215,9133,1,27,1.0,16.0,MEDIUM,3
1215,9133,1,20,1.0,14.0,MEDIUM,0
1215,9133,1,11,1.0,24.0,HARD,3
1215,9133,1,2,1.0,13.0,MEDIUM,0
1215,9133,1,4,1.0,17.0,MEDIUM,0
1215,9133,1,55,1.0,15.0,SOFT,0
1215,9133,1,77,1.0,9.0,MEDIUM,3
1215,9133,1,3,1.0,18.0,MEDIUM,3
1215,9133,1,10,1.0,1.0,SOFT,0
1215,9133,1,63,1.0,28.0,HARD,0
1215,9133,1,14,1.0,20.0,MEDIUM,3
1215,9133,1,18,1.0,9.0,SOFT,0
1215,9133,1,16,1.0,17.0,MEDIUM,3
1215,9133,1,22,1.0,9.0,SOFT,0
1215,9133,1,44,1.0,16.0,MEDIUM,3
1215,9133,1,31,1.0,2.0,MEDIUM,3
1215,9133,1,24,1.0,10.0,MEDIUM,3
1215,9133,2,23,9.0,31.0,HARD,3
1215,9133,2,18,10.0,34.0,HARD,5
1215,9133,2,77,10.0,40.0,HARD,5
1215,9133,2,22,10.0,44.0,HARD,3
1215,9133,2,24,11.0,38.0,HARD,5
1215,9133,2,2,14.0,34.0,HARD,3
1215,9133,2,20,15.0,41.0,HARD,3
1215,9133,2,55,16.0,44.0,HARD,0
1215,9133,2,44,17.0,49.0,HARD,0
1215,9133,2,27,17.0,38.0,HARD,3
1215,9133,2,4,18.0,44.0,HARD,0
1215,9133,2,16,18.0,43.0,HARD,0
1215,9133,2,81,19.0,42.0,HARD,0
1215,9133,2,3,19.0,29.0,HARD,3
1215,9133,2,14,21.0,43.0,HARD,4
1215,9133,2,1,24.0,51.0,HARD,0
1215,9133,2,11,25.0,42.0,MEDIUM,6
1215,9133,2,63,29.0,46.0,MEDIUM,0
1215,9133,3,3,30.0,69.0,MEDIUM,3
1215,9133,3,23,32.0,69.0,HARD,0
1215,9133,3,18,35.0,69.0,HARD,4
1215,9133,3,2,35.0,67.0,HARD,0
1215,9133,3,27,39.0,69.0,HARD,5
1215,9133,3,24,39.0,69.0,HARD,5
1215,9133,3,77,41.0,69.0,HARD,3
1215,9133,3,20,42.0,69.0,HARD,5
1215,9133,3,81,43.0,70.0,MEDIUM,3
1215,9133,3,11,43.0,70.0,MEDIUM,3
1215,9133,3,16,44.0,70.0,HARD,4
1215,9133,3,14,44.0,70.0,HARD,0
1215,9133,3,4,45.0,70.0,MEDIUM,3
1215,9133,3,55,45.0,70.0,HARD,3
1215,9133,3,22,45.0,69.0,MEDIUM,0
1215,9133,3,63,47.0,70.0,MEDIUM,0
1215,9133,3,44,50.0,70.0,MEDIUM,3
1215,9133,3,1,52.0,70.0,MEDIUM,3
1216,9141,1,20,1.0,5.0,SOFT,0
1216,9141,1,1,1.0,14.0,SOFT,0
1216,9141,1,10,1.0,23.0,SOFT,0
1216,9141,1,81,,,MEDIUM,0
1216,9141,1,16,1.0,13.0,SOFT,0
1216,9141,1,11,1.0,13.0,SOFT,0
1216,9141,1,22,1.0,9.0,MEDIUM,0
1216,9141,1,31,1.0,6.0,SOFT,0
1216,9141,1,77,1.0,6.0,SOFT,0
1216,9141,1,63,1.0,22.0,MEDIUM,0
1216,9141,1,18,1.0,20.0,MEDIUM,0
1216,9141,1,27,1.0,12.0,MEDIUM,0
1216,9141,1,2,1.0,8.0,SOFT,0
1216,9141,1,14,1.0,10.0,MEDIUM,0
1216,9141,1,23,1.0,7.0,SOFT,0
1216,9141,1,3,1.0,5.0,SOFT,0
1216,9141,1,44,1.0,12.0,SOFT,0
1216,9141,1,4,1.0,5.0,MEDIUM,0
1216,9141,1,55,1.0,7.0,SOFT,0
1216,9141,1,24,1.0,7.0,SOFT,0
1216,9141,2,4,6.0,17.0,HARD,0
1216,9141,2,3,6.0,22.0,MEDIUM,0
1216,9141,2,20,6.0,25.0,MEDIUM,0
1216,9141,2,31,7.0,25.0,MEDIUM,0
1216,9141,2,77,7.0,24.0,MEDIUM,0
1216,9141,2,23,8.0,23.0,MEDIUM,0
1216,9141,2,55,8.0,23.0,MEDIUM,0
1216,9141,2,24,8.0,25.0,MEDIUM,0
1216,9141,2,2,9.0,24.0,MEDIUM,0
1216,9141,2,22,10.0,24.0,MEDIUM,0
1216,9141,2,14,11.0,29.0,MEDIUM,0
1216,9141,2,44,13.0,27.0,MEDIUM,0
1216,9141,2,27,13.0,24.0,SOFT,0
1216,9141,2,11,14.0,29.0,MEDIUM,0
1216,9141,2,16,14.0,28.0,MEDIUM,0
1216,9141,2,1,15.0,30.0,MEDIUM,0
1216,9141,3,4,18.0,44.0,SOFT,0
1216,9141,2,18,21.0,44.0,SOFT,0
1216,9141,2,63,23.0,44.0,SOFT,0
1216,9141,3,3,23.0,44.0,MEDIUM,0
1216,9141,3,23,24.0,33.0,MEDIUM,0
1216,9141,2,10,24.0,44.0,MEDIUM,0
1216,9141,3,22,25.0,44.0,SOFT,0
1216,9141,3,77,25.0,44.0,MEDIUM,0
1216,9141,3,27,25.0,44.0,SOFT,0
1216,9141,3,2,25.0,34.0,MEDIUM,0
1216,9141,3,31,26.0,44.0,SOFT,0
1216,9141,3,20,26.0,44.0,MEDIUM,0
1216,9141,3,24,26.0,44.0,SOFT,0
1216,9141,3,44,28.0,42.0,SOFT,0
1216,9141,3,16,29.0,44.0,SOFT,0
1216,9141,3,11,30.0,44.0,SOFT,0
1216,9141,3,14,30.0,44.0,SOFT,0
1216,9141,3,1,31.0,44.0,SOFT,0
1216,9141,4,23,34.0,44.0,SOFT,0
1216,9141,4,2,35.0,44.0,SOFT,0
1216,9141,4,44,43.0,44.0,MEDIUM,0
1217,9149,1,14,1.0,2.0,SOFT,0
1217,9149,1,18,1.0,4.0,SOFT,0
1217,9149,1,40,1.0,1.0,SOFT,0
1217,9149,1,27,1.0,16.0,SOFT,0
1217,9149,1,20,1.0,1.0,SOFT,0
1217,9149,1,22,1.0,1.0,SOFT,0
1217,9149,1,24,1.0,1.0,SOFT,0
1217,9149,1,10,1.0,1.0,SOFT,0
1217,9149,1,1,1.0,2.0,SOFT,0
1217,9149,1,81,1.0,15.0,SOFT,0
1217,9149,1,63,1.0,4.0,SOFT,0
1217,9149,1,23,1.0,44.0,SOFT,0
1217,9149,1,16,1.0,1.0,SOFT,0
1217,9149,1,44,1.0,3.0,MEDIUM,0
1217,9149,1,11,1.0,1.0,SOFT,0
1217,9149,1,31,1.0,2.0,SOFT,0
1217,9149,1,2,1.0,14.0,SOFT,0
1217,9149,1,4,1.0,3.0,SOFT,0
1217,9149,1,55,1.0,2.0,SOFT,0
1217,9149,1,77,1.0,16.0,SOFT,0
1217,9149,2,11,2.0,12.0,INTERMEDIATE,0
1217,9149,2,24,2.0,10.0,INTERMEDIATE,0
1217,9149,2,10,2.0,11.0,INTERMEDIATE,0
1217,9149,2,22,2.0,10.0,INTERMEDIATE,5
1217,9149,2,16,2.0,11.0,INTERMEDIATE,8
1217,9149,2,20,2.0,9.0,INTERMEDIATE,0
1217,9149,2,40,2.0,10.0,INTERMEDIATE,5
1217,9149,2,1,3.0,11.0,INTERMEDIATE,0
1217,9149,2,14,3.0,10.0,INTERMEDIATE,0
1217,9149,2,55,3.0,10.0,INTERMEDIATE,7
1217,9149,2,31,3.0,10.0,INTERMEDIATE,0
1217,9149,2,4,4.0,10.0,INTERMEDIATE,0
1217,9149,2,44,4.0,9.0,INTERMEDIATE,0
1217,9149,2,63,5.0,10.0,INTERMEDIATE,0
1217,9149,2,18,5.0,9.0,INTERMEDIATE,0
1217,9149,3,20,10.0,35.0,SOFT,0
1217,9149,3,44,10.0,45.0,SOFT,0
1217,9149,3,18,10.0,16.0,SOFT,0
1217,9149,3,24,11.0,37.0,MEDIUM,0
1217,9149,3,14,11.0,48.0,SOFT,0
1217,9149,3,55,11.0,41.0,SOFT,0
1217,9149,3,22,11.0,60.0,SOFT,0
1217,9149,3,31,11.0,43.0,SOFT,0
1217,9149,3,4,11.0,42.0,SOFT,0
1217,9149,3,40,11.0,17.0,SOFT,0
1217,9149,3,63,11.0,16.0,SOFT,0
1217,9149,3,1,12.0,49.0,SOFT,0
1217,9149,3,10,12.0,46.0,SOFT,0
1217,9149,3,16,12.0,41.0,SOFT,0
1217,9149,3,11,13.0,45.0,SOFT,0
1217,9149,2,81,16.0,46.0,SOFT,0
1217,9149,2,77,17.0,47.0,MEDIUM,0
1217,9149,2,27,17.0,48.0,MEDIUM,0
1217,9149,4,63,17.0,60.0,HARD,0
1217,9149,4,18,17.0,34.0,MEDIUM,0
1217,9149,4,40,18.0,46.0,MEDIUM,0
1217,9149,5,18,35.0,60.0,SOFT,0
1217,9149,4,20,36.0,60.0,MEDIUM,0
1217,9149,4,24,38.0,60.0,SOFT,0
1217,9149,4,55,42.0,60.0,SOFT,2
1217,9149,4,4,43.0,60.0,SOFT,3
1217,9149,4,31,44.0,61.0,SOFT,0
1217,9149,2,23,45.0,61.0,MEDIUM,0
1217,9149,4,11,46.0,60.0,SOFT,1
1217,9149,4,44,46.0,60.0,SOFT,3
1217,9149,4,10,47.0,60.0,SOFT,0
1217,9149,3,81,47.0,60.0,MEDIUM,0
1217,9149,5,40,47.0,59.0,SOFT,0
1217,9149,3,77,48.0,59.0,SOFT,0
1217,9149,4,14,49.0,61.0,SOFT,2
1217,9149,3,27,49.0,60.0,SOFT,0
1217,9149,4,1,50.0,61.0,SOFT,1
1217,9149,4,77,60.0,63.0,INTERMEDIATE,0
1217,9149,6,40,60.0,63.0,INTERMEDIATE,7
1217,9149,5,11,61.0,63.0,INTERMEDIATE,6
1217,9149,5,55,61.0,64.0,INTERMEDIATE,15
1217,9149,5,10,61.0,64.0,INTERMEDIATE,0
1217,9149,5,44,61.0,64.0,INTERMEDIATE,6
1217,9149,5,63,61.0,63.0,INTERMEDIATE,12
1217,9149,5,4,61.0,63.0,INTERMEDIATE,4
1217,9149,4,81,61.0,63.0,INTERMEDIATE,5
1217,9149,4,22,61.0,63.0,INTERMEDIATE,5
1217,9149,5,24,61.0,62.0,INTERMEDIATE,0
1217,9149,6,18,61.0,63.0,INTERMEDIATE,5
1217,9149,4,27,61.0,63.0,INTERMEDIATE,3
1217,9149,5,1,62.0,63.0,INTERMEDIATE,12
1217,9149,5,20,61.0,63.0,INTERMEDIATE,0
1217,9149,5,14,62.0,64.0,INTERMEDIATE,3
1217,9149,3,23,62.0,63.0,INTERMEDIATE,5
1217,9149,5,31,62.0,63.0,WET,0
1217,9149,6,1,64.0,64.0,WET,0
1217,9149,6,11,64.0,64.0,INTERMEDIATE,6
1217,9149,6,4,64.0,64.0,INTERMEDIATE,11
1217,9149,6,63,64.0,64.0,INTERMEDIATE,5
1217,9149,4,23,64.0,64.0,INTERMEDIATE,5
1217,9149,5,81,64.0,64.0,INTERMEDIATE,4
1217,9149,5,22,64.0,64.0,INTERMEDIATE,5
1217,9149,6,31,64.0,64.0,INTERMEDIATE,0
1217,9149,7,18,64.0,64.0,INTERMEDIATE,5
1217,9149,5,27,64.0,64.0,INTERMEDIATE,4
1217,9149,7,40,64.0,64.0,INTERMEDIATE,0
1217,9149,5,77,64.0,64.0,INTERMEDIATE,0
1217,9149,6,20,64.0,64.0,INTERMEDIATE,3
1217,9149,7,1,65.0,72.0,INTERMEDIATE,4
1217,9149,6,14,65.0,72.0,INTERMEDIATE,6
1217,9149,6,10,65.0,72.0,INTERMEDIATE,4
1217,9149,7,11,65.0,72.0,INTERMEDIATE,7
1217,9149,6,55,65.0,72.0,INTERMEDIATE,4
1217,9149,6,44,65.0,72.0,INTERMEDIATE,6
1217,9149,7,4,65.0,72.0,INTERMEDIATE,12
1217,9149,7,63,65.0,67.0,INTERMEDIATE,0
1217,9149,5,23,65.0,72.0,INTERMEDIATE,6
1217,9149,6,81,65.0,72.0,INTERMEDIATE,5
1217,9149,7,31,65.0,72.0,INTERMEDIATE,1
1217,9149,6,22,65.0,72.0,INTERMEDIATE,6
1217,9149,6,27,65.0,72.0,INTERMEDIATE,5
1217,9149,8,18,65.0,72.0,INTERMEDIATE,0
1217,9149,6,77,65.0,72.0,INTERMEDIATE,0
1217,9149,8,40,65.0,72.0,INTERMEDIATE,8
1217,9149,7,20,65.0,72.0,INTERMEDIATE,4
1217,9149,8,63,68.0,72.0,INTERMEDIATE,15
1218,9157,1,20,1.0,12.0,HARD,4
1218,9157,1,40,1.0,13.0,MEDIUM,3
1218,9157,1,1,1.0,20.0,MEDIUM,0
1218,9157,1,16,1.0,20.0,MEDIUM,0
1218,9157,1,22,,,MEDIUM,3
1218,9157,1,11,1.0,21.0,MEDIUM,0
1218,9157,1,31,1.0,24.0,MEDIUM,0
1218,9157,1,77,1.0,25.0,HARD,3
1218,9157,1,63,1.0,19.0,MEDIUM,0
1218,9157,1,18,1.0,20.0,MEDIUM,0
1218,9157,1,27,1.0,14.0,MEDIUM,3
1218,9157,1,2,1.0,14.0,MEDIUM,3
1218,9157,1,14,1.0,21.0,MEDIUM,0
1218,9157,1,23,1.0,15.0,MEDIUM,3
1218,9157,1,55,1.0,19.0,MEDIUM,0
1218,9157,1,24,1.0,11.0,MEDIUM,0
1218,9157,1,10,1.0,10.0,MEDIUM,0
1218,9157,1,44,1.0,27.0,HARD,3
1218,9157,1,81,1.0,23.0,MEDIUM,0
1218,9157,1,4,1.0,22.0,MEDIUM,0
1218,9157,2,10,11.0,31.0,HARD,3
1218,9157,2,24,12.0,33.0,HARD,3
1218,9157,2,20,13.0,33.0,MEDIUM,0
1218,9157,2,40,14.0,33.0,HARD,3
1218,9157,2,2,15.0,51.0,HARD,3
1218,9157,2,27,15.0,39.0,HARD,5
1218,9157,2,23,16.0,51.0,HARD,3
1218,9157,2,63,20.0,51.0,HARD,0
1218,9157,2,55,20.0,51.0,HARD,0
1218,9157,2,1,21.0,51.0,HARD,0
1218,9157,2,16,21.0,51.0,HARD,0
1218,9157,2,18,21.0,51.0,HARD,4
1218,9157,2,11,22.0,51.0,HARD,0
1218,9157,2,14,22.0,51.0,HARD,3
1218,9157,2,4,23.0,51.0,HARD,4
1218,9157,2,81,24.0,41.0,HARD,5
1218,9157,2,31,25.0,39.0,HARD,3
1218,9157,2,77,26.0,51.0,MEDIUM,3
1218,9157,2,44,28.0,51.0,MEDIUM,0
1218,9157,3,10,32.0,51.0,MEDIUM,0
1218,9157,3,40,34.0,51.0,MEDIUM,0
1218,9157,3,24,34.0,51.0,MEDIUM,0
1218,9157,3,20,34.0,50.0,MEDIUM,0
1218,9157,3,27,40.0,50.0,MEDIUM,3
1218,9157,3,81,42.0,51.0,MEDIUM,3
1219,9165,1,10,1.0,20.0,MEDIUM,0
1219,9165,1,81,1.0,20.0,MEDIUM,0
1219,9165,1,16,1.0,20.0,SOFT,3
1219,9165,1,11,1.0,39.0,HARD,0
1219,9165,1,22,,,SOFT,0
1219,9165,1,31,1.0,20.0,MEDIUM,0
1219,9165,1,77,1.0,40.0,HARD,0
1219,9165,1,63,1.0,20.0,MEDIUM,0
1219,9165,1,27,1.0,20.0,MEDIUM,0
1219,9165,1,2,1.0,19.0,MEDIUM,0
1219,9165,1,23,1.0,20.0,MEDIUM,0
1219,9165,1,4,1.0,20.0,MEDIUM,0
1219,9165,1,55,1.0,20.0,MEDIUM,0
1219,9165,1,44,1.0,20.0,MEDIUM,0
1219,9165,1,24,1.0,2.0,SOFT,0
1219,9165,1,14,1.0,20.0,MEDIUM,0
1219,9165,1,20,1.0,20.0,MEDIUM,0
1219,9165,1,40,1.0,20.0,MEDIUM,0
1219,9165,1,1,1.0,40.0,HARD,0
1219,9165,2,24,3.0,20.0,HARD,0
1219,9165,2,55,21.0,62.0,HARD,0
1219,9165,2,2,20.0,43.0,HARD,0
1219,9165,2,63,21.0,44.0,HARD,0
1219,9165,2,16,21.0,62.0,HARD,0
1219,9165,2,4,21.0,62.0,HARD,0
1219,9165,2,44,21.0,44.0,HARD,0
1219,9165,2,14,21.0,44.0,HARD,0
1219,9165,2,31,21.0,42.0,HARD,0
1219,9165,2,20,21.0,43.0,HARD,0
1219,9165,2,81,21.0,62.0,HARD,0
1219,9165,2,40,21.0,62.0,HARD,0
