meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1219,9165,2,27,21.0,62.0,HARD,0
1219,9165,2,10,21.0,62.0,HARD,0
1219,9165,2,23,21.0,43.0,HARD,0
1219,9165,3,24,21.0,62.0,MEDIUM,0
1219,9165,2,11,40.0,62.0,MEDIUM,0
1219,9165,2,1,41.0,62.0,MEDIUM,0
1219,9165,2,77,41.0,51.0,MEDIUM,0
1219,9165,3,23,44.0,62.0,MEDIUM,0
1219,9165,3,20,44.0,62.0,SOFT,3
1219,9165,3,2,44.0,62.0,MEDIUM,0
1219,9165,3,63,45.0,61.0,MEDIUM,0
1219,9165,3,44,45.0,62.0,MEDIUM,0
1219,9165,3,14,45.0,62.0,SOFT,2
1220,9173,1,20,1.0,12.0,MEDIUM,0
1220,9173,1,40,1.0,10.0,SOFT,0
1220,9173,1,2,1.0,2.0,MEDIUM,0
1220,9173,1,22,1.0,9.0,SOFT,3
1220,9173,1,10,1.0,18.0,MEDIUM,0
1220,9173,1,23,1.0,1.0,MEDIUM,0
1220,9173,1,27,1.0,8.0,SOFT,0
1220,9173,1,55,1.0,18.0,MEDIUM,0
1220,9173,1,11,1.0,2.0,MEDIUM,0
1220,9173,1,24,1.0,1.0,SOFT,0
1220,9173,1,4,1.0,17.0,MEDIUM,0
1220,9173,1,44,1.0,16.0,MEDIUM,0
1220,9173,1,31,1.0,1.0,MEDIUM,0
1220,9173,1,77,1.0,1.0,SOFT,0
1220,9173,1,63,1.0,24.0,MEDIUM,0
1220,9173,1,1,1.0,16.0,MEDIUM,0
1220,9173,1,81,1.0,13.0,MEDIUM,0
1220,9173,1,14,1.0,11.0,SOFT,3
1220,9173,1,16,1.0,17.0,MEDIUM,0
1220,9173,1,18,1.0,14.0,SOFT,0
1220,9173,2,31,2.0,28.0,HARD,0
1220,9173,2,24,2.0,10.0,SOFT,0
1220,9173,2,23,2.0,13.0,MEDIUM,0
1220,9173,2,77,2.0,6.0,SOFT,0
1220,9173,2,11,3.0,12.0,HARD,0
1220,9173,2,2,3.0,5.0,MEDIUM,2
1220,9173,3,2,6.0,21.0,MEDIUM,0
1220,9173,3,77,7.0,7.0,HARD,0
1220,9173,2,27,9.0,21.0,MEDIUM,0
1220,9173,2,22,10.0,30.0,MEDIUM,0
1220,9173,2,40,11.0,25.0,MEDIUM,0
1220,9173,3,24,11.0,29.0,SOFT,0
1220,9173,2,14,12.0,25.0,HARD,0
1220,9173,2,20,13.0,31.0,HARD,0
1220,9173,3,11,13.0,13.0,SOFT,3
1220,9173,2,81,14.0,35.0,HARD,0
1220,9173,3,23,14.0,26.0,SOFT,0
1220,9173,2,18,15.0,20.0,MEDIUM,0
1220,9173,2,1,17.0,37.0,MEDIUM,0
1220,9173,2,44,17.0,34.0,HARD,0
1220,9173,2,4,18.0,36.0,HARD,0
1220,9173,2,16,18.0,34.0,MEDIUM,0
1220,9173,2,55,19.0,38.0,MEDIUM,0
1220,9173,2,10,19.0,34.0,HARD,0
1220,9173,3,27,22.0,37.0,HARD,0
1220,9173,4,2,22.0,22.0,HARD,0
1220,9173,2,63,25.0,53.0,HARD,0
1220,9173,3,14,26.0,53.0,HARD,0
1220,9173,3,40,26.0,52.0,HARD,0
1220,9173,3,31,29.0,53.0,HARD,0
1220,9173,4,24,30.0,52.0,HARD,0
1220,9173,3,22,31.0,52.0,HARD,0
1220,9173,3,20,32.0,52.0,HARD,0
1220,9173,3,16,35.0,53.0,HARD,0
1220,9173,3,44,35.0,53.0,HARD,0
1220,9173,3,10,35.0,53.0,HARD,0
1220,9173,3,81,36.0,53.0,HARD,0
1220,9173,3,4,37.0,53.0,HARD,0
1220,9173,3,1,38.0,53.0,HARD,0
1220,9173,4,27,38.0,52.0,MEDIUM,0
1220,9173,3,55,39.0,53.0,HARD,0
1220,9173,4,11,14.0,14.0,SOFT,3
1220,9173,5,11,15.0,15.0,SOFT,6
1221,9221,1,24,1.0,18.0,MEDIUM,0
1221,9221,1,4,1.0,13.0,MEDIUM,7
1221,9221,1,44,,,SOFT,0
1221,9221,1,10,1.0,11.0,MEDIUM,7
1221,9221,1,81,1.0,12.0,MEDIUM,6
1221,9221,1,31,1.0,10.0,MEDIUM,7
1221,9221,1,20,1.0,3.0,SOFT,0
1221,9221,1,40,1.0,3.0,SOFT,0
1221,9221,1,77,1.0,3.0,SOFT,3
1221,9221,1,1,1.0,17.0,MEDIUM,3
1221,9221,1,16,1.0,12.0,MEDIUM,8
1221,9221,1,11,1.0,17.0,HARD,0
1221,9221,1,22,1.0,9.0,MEDIUM,0
1221,9221,1,63,1.0,1.0,MEDIUM,7
1221,9221,1,18,1.0,3.0,MEDIUM,8
1221,9221,1,27,1.0,13.0,MEDIUM,7
1221,9221,1,2,1.0,13.0,MEDIUM,0
1221,9221,1,14,1.0,11.0,MEDIUM,5
1221,9221,1,23,1.0,18.0,MEDIUM,0
1221,9221,2,63,2.0,14.0,MEDIUM,7
1221,9221,2,77,4.0,21.0,MEDIUM,0
1221,9221,2,40,4.0,21.0,HARD,0
1221,9221,2,20,4.0,21.0,MEDIUM,0
1221,9221,2,18,4.0,21.0,MEDIUM,0
1221,9221,2,22,10.0,22.0,MEDIUM,0
1221,9221,2,31,11.0,25.0,MEDIUM,5
1221,9221,2,14,12.0,26.0,MEDIUM,5
1221,9221,2,10,12.0,26.0,MEDIUM,5
1221,9221,2,16,13.0,25.0,MEDIUM,0
1221,9221,2,81,13.0,25.0,MEDIUM,7
1221,9221,2,4,14.0,27.0,MEDIUM,6
1221,9221,2,2,14.0,26.0,MEDIUM,0
1221,9221,2,27,14.0,27.0,HARD,0
1221,9221,3,63,15.0,32.0,MEDIUM,0
1221,9221,2,1,18.0,34.0,MEDIUM,3
1221,9221,2,11,18.0,31.0,MEDIUM,6
1221,9221,2,23,19.0,31.0,MEDIUM,0
1221,9221,2,24,19.0,35.0,HARD,0
1221,9221,3,77,22.0,39.0,HARD,0
1221,9221,3,18,22.0,39.0,HARD,0
1221,9221,3,40,22.0,39.0,HARD,0
1221,9221,3,20,22.0,39.0,HARD,0
1221,9221,3,22,23.0,40.0,HARD,0
1221,9221,3,81,26.0,43.0,MEDIUM,0
1221,9221,3,31,26.0,43.0,HARD,0
1221,9221,3,16,26.0,43.0,HARD,0
1221,9221,3,14,27.0,44.0,HARD,0
1221,9221,3,10,27.0,44.0,HARD,0
1221,9221,3,2,27.0,40.0,HARD,0
1221,9221,3,4,28.0,44.0,MEDIUM,0
1221,9221,3,27,28.0,39.0,MEDIUM,6
1221,9221,3,11,32.0,43.0,MEDIUM,0
1221,9221,3,23,32.0,44.0,HARD,0
1221,9221,4,63,33.0,50.0,HARD,0
1221,9221,3,1,35.0,51.0,HARD,0
1221,9221,3,24,36.0,52.0,HARD,0
1221,9221,4,77,40.0,57.0,HARD,1
1221,9221,4,18,40.0,57.0,MEDIUM,0
1221,9221,4,20,40.0,56.0,HARD,0
1221,9221,4,40,40.0,56.0,MEDIUM,0
1221,9221,4,27,40.0,56.0,HARD,0
1221,9221,4,22,41.0,56.0,HARD,0
1221,9221,4,81,44.0,57.0,HARD,0
1221,9221,4,16,44.0,57.0,MEDIUM,0
1221,9221,4,31,44.0,57.0,MEDIUM,0
1221,9221,4,11,44.0,57.0,MEDIUM,0
1221,9221,4,4,45.0,57.0,HARD,0
1221,9221,4,14,45.0,57.0,MEDIUM,0
1221,9221,4,10,45.0,57.0,MEDIUM,0
1221,9221,4,23,45.0,57.0,HARD,0
1221,9221,5,63,51.0,57.0,SOFT,3
1221,9221,4,1,52.0,57.0,MEDIUM,0
1221,9221,4,24,53.0,57.0,SOFT,0
1222,9213,1,14,1.0,19.0,MEDIUM,0
1222,9213,1,3,1.0,22.0,MEDIUM,0
1222,9213,1,23,1.0,10.0,MEDIUM,3
1222,9213,1,4,1.0,17.0,MEDIUM,0
1222,9213,1,55,1.0,17.0,MEDIUM,0
1222,9213,1,24,1.0,9.0,MEDIUM,0
1222,9213,1,44,1.0,20.0,MEDIUM,0
1222,9213,1,10,1.0,18.0,MEDIUM,0
1222,9213,1,81,1.0,10.0,MEDIUM,0
1222,9213,1,31,1.0,6.0,MEDIUM,0
1222,9213,1,20,1.0,10.0,MEDIUM,0
1222,9213,1,77,1.0,10.0,MEDIUM,0
1222,9213,1,1,1.0,16.0,MEDIUM,0
1222,9213,1,16,1.0,23.0,MEDIUM,0
1222,9213,1,27,1.0,19.0,HARD,0
1222,9213,1,2,1.0,11.0,MEDIUM,0
1222,9213,1,22,1.0,17.0,MEDIUM,0
1222,9213,1,11,1.0,17.0,MEDIUM,0
1222,9213,1,18,1.0,20.0,HARD,0
1222,9213,1,63,1.0,21.0,MEDIUM,0
1222,9213,2,24,10.0,27.0,HARD,0
1222,9213,2,23,11.0,29.0,HARD,0
1222,9213,2,77,11.0,28.0,HARD,0
1222,9213,2,20,11.0,29.0,HARD,0
1222,9213,2,2,12.0,32.0,HARD,0
1222,9213,2,1,17.0,35.0,MEDIUM,0
1222,9213,2,4,18.0,34.0,HARD,0
1222,9213,2,55,18.0,35.0,MEDIUM,0
1222,9213,2,11,18.0,37.0,MEDIUM,0
1222,9213,2,22,18.0,34.0,HARD,0
1222,9213,2,10,19.0,37.0,MEDIUM,0
1222,9213,2,14,20.0,42.0,MEDIUM,0
1222,9213,2,27,20.0,34.0,MEDIUM,0
1222,9213,2,44,21.0,38.0,HARD,0
1222,9213,2,18,21.0,40.0,MEDIUM,0
1222,9213,2,63,22.0,39.0,HARD,0
1222,9213,2,3,23.0,47.0,HARD,0
1222,9213,2,16,24.0,56.0,HARD,0
1222,9213,3,24,28.0,55.0,HARD,0
1222,9213,3,77,29.0,56.0,HARD,0
1222,9213,3,23,30.0,56.0,MEDIUM,6
1222,9213,3,20,30.0,55.0,MEDIUM,0
1222,9213,3,2,33.0,56.0,MEDIUM,0
1222,9213,3,4,35.0,56.0,HARD,0
1222,9213,3,22,35.0,54.0,MEDIUM,0
1222,9213,3,27,35.0,56.0,MEDIUM,6
1222,9213,3,1,36.0,56.0,HARD,0
1222,9213,3,55,36.0,56.0,HARD,0
1222,9213,3,11,38.0,56.0,HARD,0
1222,9213,3,10,38.0,56.0,HARD,0
1222,9213,3,44,39.0,56.0,MEDIUM,0
1222,9213,3,63,40.0,56.0,MEDIUM,0
1222,9213,3,18,41.0,56.0,MEDIUM,0
1222,9213,3,14,43.0,49.0,HARD,0
1222,9213,3,3,48.0,55.0,SOFT,0
1222,9213,4,22,55.0,56.0,SOFT,0
1223,9181,1,18,1.0,30.0,MEDIUM,1
1223,9181,1,23,1.0,33.0,HARD,0
1223,9181,1,27,1.0,23.0,MEDIUM,0
1223,9181,1,22,1.0,9.0,MEDIUM,0
1223,9181,1,20,1.0,23.0,MEDIUM,0
1223,9181,1,11,1.0,1.0,MEDIUM,0
1223,9181,1,2,1.0,22.0,MEDIUM,0
1223,9181,1,31,1.0,34.0,HARD,0
1223,9181,1,55,1.0,30.0,MEDIUM,0
1223,9181,1,24,1.0,21.0,MEDIUM,0
1223,9181,1,44,1.0,24.0,MEDIUM,0
1223,9181,1,14,1.0,29.0,MEDIUM,1
1223,9181,1,1,1.0,19.0,MEDIUM,0
1223,9181,1,3,1.0,27.0,MEDIUM,0
1223,9181,1,63,1.0,26.0,MEDIUM,0
1223,9181,1,10,1.0,28.0,MEDIUM,0
1223,9181,1,77,1.0,31.0,MEDIUM,0
1223,9181,1,16,1.0,31.0,MEDIUM,0
1223,9181,1,4,1.0,11.0,SOFT,0
1223,9181,1,81,1.0,25.0,MEDIUM,0
1223,9181,2,22,10.0,34.0,HARD,0
1223,9181,2,4,12.0,33.0,HARD,0
1223,9181,2,1,20.0,33.0,HARD,0
1223,9181,2,24,22.0,34.0,HARD,0
1223,9181,2,2,23.0,34.0,HARD,0
1223,9181,2,27,24.0,34.0,HARD,0
1223,9181,2,20,24.0,31.0,HARD,0
1223,9181,2,44,25.0,34.0,HARD,0
1223,9181,2,81,26.0,34.0,HARD,0
1223,9181,2,63,27.0,34.0,HARD,0
1223,9181,2,3,28.0,34.0,HARD,0
1223,9181,2,10,29.0,34.0,HARD,0
1223,9181,2,14,30.0,34.0,HARD,1
1223,9181,2,55,31.0,34.0,HARD,0
1223,9181,2,18,31.0,34.0,HARD,1
1223,9181,2,16,32.0,34.0,HARD,0
1223,9181,2,77,32.0,34.0,HARD,0
1223,9181,3,1,34.0,34.0,HARD,0
1223,9181,3,4,34.0,34.0,MEDIUM,0
1223,9181,2,23,34.0,34.0,MEDIUM,0
1223,9181,4,1,35.0,71.0,HARD,1
1223,9181,3,16,35.0,71.0,HARD,3
1223,9181,3,44,35.0,71.0,MEDIUM,4
1223,9181,3,55,35.0,71.0,HARD,4
1223,9181,3,81,35.0,71.0,MEDIUM,3
1223,9181,3,3,35.0,71.0,HARD,7
1223,9181,3,63,35.0,71.0,MEDIUM,5
1223,9181,3,22,35.0,71.0,HARD,0
1223,9181,3,27,35.0,71.0,MEDIUM,0
1223,9181,4,4,35.0,71.0,MEDIUM,1
1223,9181,3,10,35.0,71.0,HARD,6
1223,9181,3,23,35.0,71.0,MEDIUM,1
1223,9181,3,24,35.0,71.0,HARD,13
1223,9181,2,31,35.0,71.0,MEDIUM,0
1223,9181,3,2,35.0,70.0,MEDIUM,0
1223,9181,3,18,35.0,66.0,HARD,5
1223,9181,3,77,35.0,71.0,HARD,3
1223,9181,3,14,35.0,47.0,HARD,6
1224,9205,1,3,1.0,1.0,SOFT,0
1224,9205,1,23,,,SOFT,3
1224,9205,1,63,1.0,1.0,SOFT,3
1224,9205,1,18,1.0,1.0,SOFT,0
1224,9205,1,4,1.0,1.0,SOFT,3
1224,9205,1,24,1.0,1.0,SOFT,0
1224,9205,1,44,1.0,1.0,SOFT,3
1224,9205,1,14,1.0,1.0,SOFT,3
1224,9205,1,20,,,SOFT,0
1224,9205,1,55,1.0,1.0,SOFT,2
1224,9205,1,10,1.0,1.0,SOFT,2
1224,9205,1,81,1.0,1.0,SOFT,2
1224,9205,1,16,,,SOFT,0
1224,9205,1,11,1.0,1.0,SOFT,3
1224,9205,1,31,1.0,1.0,SOFT,3
1224,9205,1,77,1.0,1.0,SOFT,0
1224,9205,1,1,1.0,1.0,SOFT,3
1224,9205,1,2,1.0,1.0,MEDIUM,0
1224,9205,1,27,1.0,1.0,SOFT,0
1224,9205,1,22,1.0,1.0,SOFT,3
1224,9205,2,1,2.0,2.0,SOFT,0
1224,9205,2,44,2.0,2.0,SOFT,4
1224,9205,2,4,2.0,2.0,SOFT,0
1224,9205,2,18,2.0,2.0,SOFT,1
1224,9205,2,14,2.0,2.0,SOFT,4
1224,9205,2,11,2.0,2.0,SOFT,0
1224,9205,2,63,2.0,2.0,SOFT,4
1224,9205,2,55,2.0,2.0,SOFT,3
1224,9205,2,31,2.0,2.0,SOFT,4
1224,9205,2,77,2.0,2.0,SOFT,1
1224,9205,2,22,2.0,2.0,SOFT,4
1224,9205,2,10,2.0,2.0,SOFT,3
1224,9205,2,24,2.0,2.0,SOFT,1
1224,9205,2,2,2.0,2.0,MEDIUM,1
1224,9205,2,27,2.0,2.0,MEDIUM,0
1224,9205,3,1,3.0,27.0,SOFT,3
1224,9205,3,4,3.0,27.0,SOFT,0
1224,9205,3,44,3.0,18.0,SOFT,3
1224,9205,3,14,3.0,25.0,SOFT,3
1224,9205,3,18,3.0,22.0,SOFT,3
1224,9205,3,63,3.0,19.0,SOFT,3
1224,9205,3,11,3.0,20.0,SOFT,3
1224,9205,3,55,3.0,26.0,SOFT,4
1224,9205,3,31,3.0,14.0,SOFT,3
1224,9205,3,22,3.0,26.0,SOFT,0
1224,9205,3,10,3.0,26.0,SOFT,3
1224,9205,3,77,3.0,18.0,SOFT,0
1224,9205,3,24,3.0,15.0,SOFT,0
1224,9205,3,2,3.0,17.0,SOFT,0
1224,9205,3,27,3.0,21.0,SOFT,3
1224,9205,2,81,2.0,2.0,MEDIUM,0
1224,9205,2,3,2.0,2.0,SOFT,3
1224,9205,3,81,3.0,24.0,MEDIUM,1
1224,9205,3,3,3.0,26.0,SOFT,4
1224,9205,4,31,15.0,31.0,MEDIUM,0
1224,9205,4,24,16.0,22.0,MEDIUM,0
1224,9205,4,2,18.0,44.0,SOFT,0
1224,9205,4,44,19.0,46.0,MEDIUM,0
1224,9205,4,77,19.0,39.0,MEDIUM,0
1224,9205,4,63,20.0,45.0,MEDIUM,0
1224,9205,4,11,21.0,46.0,MEDIUM,0
1224,9205,4,27,22.0,46.0,SOFT,3
1224,9205,4,18,23.0,52.0,MEDIUM,0
1224,9205,4,14,26.0,47.0,MEDIUM,0
1224,9205,4,81,25.0,52.0,SOFT,2
1224,9205,4,55,27.0,51.0,MEDIUM,0
1224,9205,4,10,27.0,46.0,MEDIUM,0
1224,9205,4,22,27.0,55.0,MEDIUM,0
1224,9205,4,1,28.0,56.0,MEDIUM,0
1224,9205,4,4,28.0,59.0,MEDIUM,3
1224,9205,4,3,27.0,55.0,MEDIUM,0
1224,9205,5,31,32.0,51.0,SOFT,3
1224,9205,5,2,45.0,70.0,SOFT,0
1224,9205,5,63,46.0,57.0,SOFT,3
1224,9205,5,11,47.0,71.0,SOFT,3
1224,9205,5,44,47.0,71.0,SOFT,3
1224,9205,5,10,47.0,71.0,SOFT,0
1224,9205,5,27,47.0,70.0,SOFT,0
1224,9205,5,14,48.0,71.0,SOFT,0
1224,9205,5,55,52.0,71.0,SOFT,3
1224,9205,6,31,52.0,70.0,SOFT,0
1224,9205,5,18,53.0,71.0,SOFT,2
1224,9205,5,81,53.0,69.0,SOFT,5
1224,9205,5,22,56.0,71.0,SOFT,0
1224,9205,5,1,57.0,71.0,SOFT,0
1224,9205,5,3,56.0,70.0,SOFT,0
1224,9205,5,4,60.0,71.0,SOFT,3
1225,9189,1,10,1.0,17.0,MEDIUM,0
1225,9189,1,81,1.0,16.0,HARD,1
1225,9189,1,16,1.0,21.0,MEDIUM,0
1225,9189,1,11,1.0,1.0,MEDIUM,0
1225,9189,1,31,1.0,20.0,MEDIUM,0
1225,9189,1,77,1.0,1.0,MEDIUM,0
1225,9189,1,63,1.0,15.0,MEDIUM,0
1225,9189,1,1,1.0,16.0,MEDIUM,0
1225,9189,1,27,1.0,12.0,MEDIUM,0
1225,9189,1,22,1.0,10.0,SOFT,0
1225,9189,1,2,1.0,15.0,MEDIUM,0
1225,9189,1,3,1.0,17.0,MEDIUM,0
1225,9189,1,23,1.0,16.0,MEDIUM,0
1225,9189,1,18,1.0,3.0,SOFT,4
1225,9189,1,55,1.0,3.0,MEDIUM,0
1225,9189,1,44,1.0,17.0,HARD,0
1225,9189,1,4,1.0,2.0,MEDIUM,1
1225,9189,1,24,1.0,26.0,HARD,0
1225,9189,1,14,1.0,1.0,MEDIUM,0
1225,9189,1,20,1.0,14.0,MEDIUM,0
1225,9189,2,11,2.0,26.0,HARD,0
1225,9189,2,14,2.0,26.0,HARD,0
1225,9189,2,77,2.0,24.0,HARD,0
1225,9189,2,18,4.0,26.0,HARD,1
1225,9189,2,55,4.0,26.0,HARD,0
1225,9189,2,22,11.0,21.0,MEDIUM,0
1225,9189,2,27,13.0,26.0,HARD,0
1225,9189,2,20,15.0,26.0,HARD,0
1225,9189,2,63,16.0,26.0,HARD,0
1225,9189,2,2,16.0,50.0,HARD,0
1225,9189,2,1,17.0,26.0,HARD,0
1225,9189,2,23,17.0,50.0,HARD,0
1225,9189,2,81,17.0,43.0,HARD,1
1225,9189,2,10,18.0,50.0,HARD,0
1225,9189,2,3,18.0,50.0,HARD,0
1225,9189,2,44,18.0,26.0,MEDIUM,0
1225,9189,2,31,21.0,50.0,HARD,0
1225,9189,2,16,22.0,50.0,HARD,0
1225,9189,3,22,22.0,46.0,HARD,0
1225,9189,3,77,25.0,50.0,MEDIUM,0
1225,9189,3,11,27.0,50.0,HARD,0
1225,9189,3,1,27.0,50.0,HARD,0
1225,9189,3,18,27.0,50.0,HARD,0
1225,9189,3,55,27.0,50.0,HARD,0
1225,9189,3,63,27.0,50.0,HARD,0
1225,9189,3,14,27.0,50.0,HARD,0
1225,9189,2,24,27.0,50.0,MEDIUM,0
1225,9189,3,20,27.0,50.0,HARD,0
1225,9189,3,27,27.0,45.0,HARD,0
1225,9189,3,44,27.0,50.0,HARD,0
1225,9189,3,81,44.0,50.0,MEDIUM,1
1226,9197,1,20,1.0,5.0,MEDIUM,0
1226,9197,1,11,1.0,17.0,MEDIUM,0
1226,9197,1,44,1.0,15.0,MEDIUM,0
1226,9197,1,4,1.0,14.0,MEDIUM,0
1226,9197,1,24,1.0,13.0,MEDIUM,0
1226,9197,1,31,1.0,15.0,MEDIUM,0
1226,9197,1,22,1.0,22.0,MEDIUM,0
1226,9197,1,55,1.0,23.0,HARD,0
1226,9197,1,3,1.0,7.0,MEDIUM,0
1226,9197,1,63,1.0,14.0,MEDIUM,0
1226,9197,1,77,1.0,29.0,HARD,0
1226,9197,1,10,1.0,17.0,MEDIUM,0
1226,9197,1,1,1.0,16.0,MEDIUM,0
1226,9197,1,81,1.0,13.0,MEDIUM,0
1226,9197,1,14,1.0,12.0,MEDIUM,0
1226,9197,1,16,1.0,17.0,MEDIUM,0
1226,9197,1,27,1.0,13.0,MEDIUM,0
1226,9197,1,18,1.0,22.0,HARD,1
1226,9197,1,23,1.0,16.0,MEDIUM,1
1226,9197,1,2,1.0,15.0,MEDIUM,1
1226,9197,2,20,6.0,22.0,HARD,0
1226,9197,2,3,8.0,31.0,HARD,0
1226,9197,2,14,13.0,36.0,HARD,1
1226,9197,2,81,14.0,36.0,HARD,0
1226,9197,2,27,14.0,33.0,HARD,0
1226,9197,2,24,14.0,37.0,HARD,0
1226,9197,2,4,15.0,33.0,HARD,0
1226,9197,2,63,15.0,34.0,HARD,0
1226,9197,2,31,16.0,58.0,HARD,0
1226,9197,2,44,16.0,35.0,HARD,0
1226,9197,2,2,16.0,41.0,HARD,0
1226,9197,2,1,17.0,43.0,HARD,0
1226,9197,2,23,17.0,43.0,HARD,0
1226,9197,2,16,18.0,35.0,HARD,0
1226,9197,2,11,18.0,42.0,HARD,0
1226,9197,2,10,18.0,32.0,HARD,0
1226,9197,2,22,23.0,58.0,HARD,0
1226,9197,2,18,23.0,42.0,HARD,1
1226,9197,3,20,23.0,57.0,HARD,0
1226,9197,2,55,24.0,56.0,HARD,0
1226,9197,2,77,30.0,57.0,MEDIUM,0
1226,9197,3,3,32.0,58.0,HARD,0
1226,9197,3,10,33.0,58.0,HARD,0
1226,9197,3,4,34.0,58.0,HARD,0
1226,9197,3,27,34.0,58.0,HARD,0
1226,9197,3,63,35.0,58.0,HARD,0
1226,9197,3,16,36.0,58.0,HARD,0
1226,9197,3,44,36.0,58.0,HARD,0
1226,9197,3,81,37.0,58.0,HARD,0
1226,9197,3,14,37.0,58.0,HARD,1
1226,9197,3,24,38.0,58.0,MEDIUM,0
1226,9197,3,2,42.0,58.0,HARD,0
1226,9197,3,11,43.0,58.0,HARD,0
1226,9197,3,18,43.0,58.0,MEDIUM,0
1226,9197,3,1,44.0,58.0,HARD,0
1226,9197,3,23,44.0,58.0,HARD,0
1226,9197,3,55,57.0,57.0,SOFT,0
